"targ_ID" "cond" "soa" "mod" "subj" "trial" "RT" "ERR.code" "dist_ID" "blk" "ERR.old" "ERR" "RT.old" "out" "exp"
"3782" "Orgel" "congruent" "-200" "visual" "12" 343 615 "correct" "Orgel" "2" 0 0 615 0 10
"3783" "Orgel" "congruent" "-200" "visual" "4" 322 733 "correct" "Orgel" "1" 0 0 733 0 10
"3784" "Orgel" "congruent" "-200" "visual" "11" 444 546 "correct" "Orgel" "3" 0 0 546 0 10
"3785" "Orgel" "congruent" "-200" "visual" "21" 117 746 "correct" "Orgel" "1" 0 0 746 0 10
"3786" "Orgel" "congruent" "-200" "visual" "23" 348 836 "correct" "Orgel" "2" 0 0 836 0 10
"3787" "Orgel" "congruent" "-200" "visual" "19" 207 679 "correct" "Orgel" "3" 0 0 679 0 10
"3788" "Orgel" "congruent" "-200" "visual" "10" 266 1574 "correct" "Orgel" "1" 0 0 1574 0 10
"3789" "Orgel" "congruent" "-200" "visual" "17" 368 1415 "correct" "Orgel" "2" 0 0 1415 0 10
"3790" "Orgel" "congruent" "-200" "visual" "18" 324 557 "correct" "Orgel" "1" 0 0 557 0 10
"3791" "Orgel" "congruent" "-200" "visual" "16" 409 769 "correct" "Orgel" "3" 0 0 769 0 10
"3792" "Orgel" "congruent" "-200" "visual" "7" 113 925 "correct" "Orgel" "1" 0 0 925 0 10
"3793" "Orgel" "congruent" "0" "auditory" "3" 401 681 "correct" "Orgel" "3" 0 0 681 0 10
"3794" "Orgel" "congruent" "0" "auditory" "16" 135 2028 "correct" "Orgel" "2" 0 0 2028 0 10
"3795" "Orgel" "congruent" "0" "auditory" "19" 348 1420 "correct" "Orgel" "2" 0 0 1420 0 10
"3796" "Orgel" "congruent" "0" "auditory" "13" 368 918 "correct" "Orgel" "2" 0 0 918 0 10
"3797" "Orgel" "congruent" "0" "auditory" "8" 266 932 "correct" "Orgel" "1" 0 0 932 0 10
"3798" "Orgel" "congruent" "0" "auditory" "11" 113 737 "correct" "Orgel" "1" 0 0 737 0 10
"3799" "Orgel" "congruent" "0" "auditory" "1" 363 839 "correct" "Orgel" "2" 0 0 839 0 10
"3800" "Orgel" "congruent" "0" "auditory" "21" 424 996 "correct" "Orgel" "3" 0 0 996 0 10
"3801" "Orgel" "congruent" "0" "auditory" "2" 322 636 "correct" "Orgel" "1" 0 0 636 0 10
"3802" "Orgel" "congruent" "0" "auditory" "10" 160 1088 "correct" "Orgel" "2" 0 0 1088 0 10
"3803" "Orgel" "congruent" "0" "auditory" "6" 218 772 "correct" "Orgel" "3" 0 0 772 0 10
"3804" "Orgel" "congruent" "0" "auditory" "5" 74 903 "correct" "Orgel" "1" 0 0 903 0 10
"3805" "Orgel" "congruent" "0" "auditory" "20" 283 1254 "correct" "Orgel" "1" 0 0 1254 0 10
"3806" "Orgel" "congruent" "0" "auditory" "7" 343 1405 "correct" "Orgel" "2" 0 0 1405 0 10
"3807" "Orgel" "congruent" "0" "auditory" "14" 324 NA "smack" "Orgel" "1" 1 1 776 0 10
"3808" "Orgel" "congruent" "0" "auditory" "23" 117 1021 "correct" "Orgel" "1" 0 0 1021 0 10
"3809" "Orgel" "congruent" "0" "auditory" "4" 123 685 "correct" "Orgel" "2" 0 0 685 0 10
"3810" "Orgel" "congruent" "0" "auditory" "12" 207 773 "correct" "Orgel" "3" 0 0 773 0 10
"3811" "Orgel" "congruent" "0" "auditory" "18" 219 827 "correct" "Orgel" "3" 0 0 827 0 10
"3812" "Orgel" "congruent" "0" "auditory" "22" 176 1120 "correct" "Orgel" "2" 0 0 1120 0 10
"3813" "Orgel" "congruent" "0" "auditory" "15" 409 824 "correct" "Orgel" "3" 0 0 824 0 10
"3814" "Orgel" "congruent" "0" "auditory" "24" 207 749 "correct" "Orgel" "3" 0 0 749 0 10
"3815" "Orgel" "congruent" "0" "auditory" "17" 69 1487 "correct" "Orgel" "1" 0 0 1487 0 10
"3816" "Orgel" "congruent" "0" "auditory" "9" 444 923 "correct" "Orgel" "3" 0 0 923 0 10
"3817" "Orgel" "congruent" "0" "visual" "2" 74 719 "correct" "Orgel" "1" 0 0 719 0 10
"3818" "Orgel" "congruent" "0" "visual" "20" 117 613 "correct" "Orgel" "1" 0 0 613 0 10
"3819" "Orgel" "congruent" "0" "visual" "10" 343 1388 "correct" "Orgel" "2" 0 0 1388 0 10
"3820" "Orgel" "congruent" "0" "visual" "4" 363 811 "correct" "Orgel" "2" 0 0 811 0 10
"3821" "Orgel" "congruent" "0" "visual" "11" 266 NA "technical" "Orgel" "1" 1 0 3000 0 10
"3822" "Orgel" "congruent" "0" "visual" "24" 424 627 "correct" "Orgel" "3" 0 0 627 0 10
"3823" "Orgel" "congruent" "0" "visual" "3" 218 652 "correct" "Orgel" "3" 0 0 652 0 10
"3824" "Orgel" "congruent" "0" "visual" "19" 176 955 "correct" "Orgel" "2" 0 0 955 0 10
"3825" "Orgel" "congruent" "0" "visual" "15" 219 908 "correct" "Orgel" "3" 0 0 908 0 10
"3826" "Orgel" "congruent" "0" "visual" "8" 113 768 "correct" "Orgel" "1" 0 0 768 0 10
"3827" "Orgel" "congruent" "0" "visual" "9" 207 769 "correct" "Orgel" "3" 0 0 769 0 10
"3828" "Orgel" "congruent" "0" "visual" "21" 207 834 "correct" "Orgel" "3" 0 0 834 0 10
"3829" "Orgel" "congruent" "0" "visual" "14" 69 1215 "correct" "Orgel" "1" 0 0 1215 0 10
"3830" "Orgel" "congruent" "0" "visual" "13" 135 1090 "correct" "Orgel" "2" 0 0 1090 0 10
"3831" "Orgel" "congruent" "0" "visual" "12" 444 692 "correct" "Orgel" "3" 0 0 692 0 10
"3832" "Orgel" "congruent" "0" "visual" "22" 348 1333 "correct" "Orgel" "2" 0 0 1333 0 10
"3833" "Orgel" "congruent" "0" "visual" "5" 322 764 "correct" "Orgel" "1" 0 0 764 0 10
"3834" "Orgel" "congruent" "0" "visual" "7" 160 832 "correct" "Orgel" "2" 0 0 832 0 10
"3835" "Orgel" "congruent" "0" "visual" "6" 401 857 "correct" "Orgel" "3" 0 0 857 0 10
"3836" "Orgel" "congruent" "0" "visual" "17" 324 1419 "correct" "Orgel" "1" 0 0 1419 0 10
"3837" "Orgel" "congruent" "0" "visual" "1" 123 880 "correct" "Orgel" "2" 0 0 880 0 10
"3838" "Orgel" "congruent" "0" "visual" "23" 283 793 "correct" "Orgel" "1" 0 0 793 0 10
"3839" "Orgel" "congruent" "0" "visual" "16" 368 1015 "correct" "Orgel" "2" 0 0 1015 0 10
"3840" "Orgel" "congruent" "0" "visual" "18" 409 662 "correct" "Orgel" "3" 0 0 662 0 10
"3841" "Orgel" "congruent" "200" "auditory" "14" 409 917 "correct" "Orgel" "3" 0 0 917 0 10
"3842" "Orgel" "congruent" "200" "auditory" "6" 74 800 "correct" "Orgel" "1" 0 0 800 0 10
"3843" "Orgel" "congruent" "200" "auditory" "21" 348 1026 "correct" "Orgel" "2" 0 0 1026 0 10
"3844" "Orgel" "congruent" "200" "auditory" "13" 324 965 "correct" "Orgel" "1" 0 0 965 0 10
"3845" "Orgel" "congruent" "200" "auditory" "2" 363 637 "correct" "Orgel" "2" 0 0 637 0 10
"3846" "Orgel" "congruent" "200" "auditory" "4" 218 825 "correct" "Orgel" "3" 0 0 825 0 10
"3847" "Orgel" "congruent" "200" "auditory" "24" 176 1319 "correct" "Orgel" "2" 0 0 1319 0 10
"3848" "Orgel" "congruent" "200" "auditory" "12" 113 779 "correct" "Orgel" "1" 0 0 779 0 10
"3849" "Orgel" "congruent" "200" "auditory" "10" 207 1083 "correct" "Orgel" "3" 0 0 1083 0 10
"3850" "Orgel" "congruent" "200" "auditory" "9" 266 707 "correct" "Orgel" "1" 0 0 707 0 10
"3851" "Orgel" "congruent" "200" "auditory" "17" 219 976 "correct" "Orgel" "3" 0 0 976 0 10
"3852" "Orgel" "congruent" "200" "auditory" "3" 322 610 "correct" "Orgel" "1" 0 0 610 0 10
"3853" "Orgel" "congruent" "200" "auditory" "23" 207 957 "correct" "Orgel" "3" 0 0 957 0 10
"3854" "Orgel" "congruent" "200" "auditory" "20" 424 1029 "correct" "Orgel" "3" 0 0 1029 0 10
"3855" "Orgel" "congruent" "200" "auditory" "1" 401 854 "correct" "Orgel" "3" 0 0 854 0 10
"3856" "Orgel" "congruent" "200" "auditory" "18" 135 736 "correct" "Orgel" "2" 0 0 736 0 10
"3857" "Orgel" "congruent" "200" "auditory" "22" 117 1169 "correct" "Orgel" "1" 0 0 1169 0 10
"3858" "Orgel" "congruent" "200" "auditory" "11" 160 743 "correct" "Orgel" "2" 0 0 743 0 10
"3859" "Orgel" "congruent" "200" "auditory" "19" 283 760 "correct" "Orgel" "1" 0 0 760 0 10
"3860" "Orgel" "congruent" "200" "auditory" "5" 123 712 "correct" "Orgel" "2" 0 0 712 0 10
"3861" "Orgel" "congruent" "200" "auditory" "16" 69 934 "correct" "Orgel" "1" 0 0 934 0 10
"3862" "Orgel" "congruent" "200" "auditory" "8" 343 703 "correct" "Orgel" "2" 0 0 703 0 10
"3863" "Orgel" "congruent" "200" "auditory" "15" 368 609 "correct" "Orgel" "2" 0 0 609 0 10
"3864" "Orgel" "congruent" "200" "auditory" "7" 444 1180 "correct" "Orgel" "3" 0 0 1180 0 10
"3865" "Orgel" "congruent" "200" "visual" "9" 113 961 "correct" "Orgel" "1" 0 0 961 0 10
"3866" "Orgel" "congruent" "200" "visual" "24" 348 844 "correct" "Orgel" "2" 0 0 844 0 10
"3867" "Orgel" "congruent" "200" "visual" "1" 218 1028 "correct" "Orgel" "3" 0 0 1028 0 10
"3868" "Orgel" "congruent" "200" "visual" "13" 69 1115 "correct" "Orgel" "1" 0 0 1115 0 10
"3869" "Orgel" "congruent" "200" "visual" "23" 424 1018 "correct" "Orgel" "3" 0 0 1018 0 10
"3870" "Orgel" "congruent" "200" "visual" "18" 368 966 "correct" "Orgel" "2" 0 0 966 0 10
"3871" "Orgel" "congruent" "200" "visual" "6" 322 948 "correct" "Orgel" "1" 0 0 948 0 10
"3872" "Orgel" "congruent" "200" "visual" "5" 363 799 "correct" "Orgel" "2" 0 0 799 0 10
"3873" "Orgel" "congruent" "200" "visual" "19" 117 1130 "correct" "Orgel" "1" 0 0 1130 0 10
"3874" "Orgel" "congruent" "200" "visual" "8" 160 845 "correct" "Orgel" "2" 0 0 845 0 10
"3875" "Orgel" "congruent" "200" "visual" "4" 401 929 "correct" "Orgel" "3" 0 0 929 0 10
"3876" "Orgel" "congruent" "200" "visual" "12" 266 916 "correct" "Orgel" "1" 0 0 916 0 10
"3877" "Orgel" "congruent" "200" "visual" "20" 207 1575 "correct" "Orgel" "3" 0 0 1575 0 10
"3878" "Orgel" "congruent" "200" "visual" "15" 135 561 "correct" "Orgel" "2" 0 0 561 0 10
"3879" "Orgel" "congruent" "200" "visual" "10" 444 1514 "correct" "Orgel" "3" 0 0 1514 0 10
"3880" "Orgel" "congruent" "200" "visual" "7" 207 1482 "correct" "Orgel" "3" 0 0 1482 0 10
"3881" "Orgel" "congruent" "200" "visual" "14" 219 868 "correct" "Orgel" "3" 0 0 868 0 10
"3882" "Orgel" "congruent" "200" "visual" "11" 343 981 "correct" "Orgel" "2" 0 0 981 0 10
"3883" "Orgel" "congruent" "200" "visual" "17" 409 1390 "correct" "Orgel" "3" 0 0 1390 0 10
"3884" "Orgel" "congruent" "200" "visual" "3" 74 890 "correct" "Orgel" "1" 0 0 890 0 10
"3885" "Orgel" "congruent" "200" "visual" "2" 123 843 "correct" "Orgel" "2" 0 0 843 0 10
"3886" "Orgel" "congruent" "200" "visual" "22" 283 1847 "correct" "Orgel" "1" 0 0 1847 0 10
"3887" "Orgel" "congruent" "200" "visual" "16" 324 1048 "correct" "Orgel" "1" 0 0 1048 0 10
"3888" "Orgel" "congruent" "200" "visual" "21" 176 1412 "correct" "Orgel" "2" 0 0 1412 0 10
"3889" "Orgel" "unrelated" "-200" "auditory" "6" 160 741 "correct" "Saege" "2" 0 0 741 0 10
"3890" "Orgel" "unrelated" "-200" "auditory" "16" 207 1158 "correct" "Saege" "3" 0 0 1158 0 10
"3891" "Orgel" "unrelated" "-200" "auditory" "4" 113 860 "correct" "Saege" "1" 0 0 860 0 10
"3892" "Orgel" "unrelated" "-200" "auditory" "18" 117 888 "correct" "Saege" "1" 0 0 888 0 10
"3893" "Orgel" "unrelated" "-200" "auditory" "13" 424 780 "correct" "Saege" "3" 0 0 780 0 10
"3894" "Orgel" "unrelated" "-200" "auditory" "3" 343 690 "correct" "Saege" "2" 0 0 690 0 10
"3895" "Orgel" "unrelated" "-200" "auditory" "21" 324 1284 "correct" "Saege" "1" 0 0 1284 0 10
"3896" "Orgel" "unrelated" "-200" "auditory" "11" 218 849 "correct" "Saege" "3" 0 0 849 0 10
"3897" "Orgel" "unrelated" "-200" "auditory" "2" 444 1345 "correct" "Saege" "3" 0 0 1345 0 10
"3898" "Orgel" "unrelated" "-200" "auditory" "12" 123 854 "correct" "Saege" "2" 0 0 854 0 10
"3899" "Orgel" "unrelated" "-200" "auditory" "10" 74 1193 "correct" "Saege" "1" 0 0 1193 0 10
"3900" "Orgel" "unrelated" "-200" "auditory" "23" 135 697 "correct" "Saege" "2" 0 0 697 0 10
"3901" "Orgel" "unrelated" "-200" "auditory" "7" 322 1432 "correct" "Saege" "1" 0 0 1432 0 10
"3902" "Orgel" "unrelated" "-200" "auditory" "14" 348 895 "correct" "Saege" "2" 0 0 895 0 10
"3903" "Orgel" "unrelated" "-200" "auditory" "24" 69 1026 "correct" "Saege" "1" 0 0 1026 0 10
"3904" "Orgel" "unrelated" "-200" "auditory" "20" 368 1445 "correct" "Saege" "2" 0 0 1445 0 10
"3905" "Orgel" "unrelated" "-200" "auditory" "5" 207 773 "correct" "Saege" "3" 0 0 773 0 10
"3906" "Orgel" "unrelated" "-200" "auditory" "1" 266 888 "correct" "Saege" "1" 0 0 888 0 10
"3907" "Orgel" "unrelated" "-200" "auditory" "22" 219 2067 "correct" "Saege" "3" 0 0 2067 0 10
"3908" "Orgel" "unrelated" "-200" "auditory" "9" 363 694 "correct" "Saege" "2" 0 0 694 0 10
"3909" "Orgel" "unrelated" "-200" "auditory" "8" 401 701 "correct" "Saege" "3" 0 0 701 0 10
"3910" "Orgel" "unrelated" "-200" "auditory" "19" 409 794 "correct" "Saege" "3" 0 0 794 0 10
"3911" "Orgel" "unrelated" "-200" "auditory" "15" 283 700 "correct" "Saege" "1" 0 0 700 0 10
"3912" "Orgel" "unrelated" "-200" "auditory" "17" 176 NA "correct" "Saege" "2" 0 0 2512 1 10
"3913" "Orgel" "unrelated" "-200" "visual" "11" 401 708 "correct" "Saege" "3" 0 0 708 0 10
"3914" "Orgel" "unrelated" "-200" "visual" "10" 322 1128 "correct" "Saege" "1" 0 0 1128 0 10
"3915" "Orgel" "unrelated" "-200" "visual" "21" 69 752 "correct" "Saege" "1" 0 0 752 0 10
"3916" "Orgel" "unrelated" "-200" "visual" "17" 348 1888 "correct" "Saege" "2" 0 0 1888 0 10
"3917" "Orgel" "unrelated" "-200" "visual" "23" 368 1502 "correct" "Saege" "2" 0 0 1502 0 10
"3918" "Orgel" "unrelated" "-200" "visual" "22" 409 1148 "correct" "Saege" "3" 0 0 1148 0 10
"3919" "Orgel" "unrelated" "-200" "visual" "9" 123 779 "correct" "Saege" "2" 0 0 779 0 10
"3920" "Orgel" "unrelated" "-200" "visual" "8" 218 658 "correct" "Saege" "3" 0 0 658 0 10
"3921" "Orgel" "unrelated" "-200" "visual" "14" 176 779 "correct" "Saege" "2" 0 0 779 0 10
"3922" "Orgel" "unrelated" "-200" "visual" "12" 363 870 "correct" "Saege" "2" 0 0 870 0 10
"3923" "Orgel" "unrelated" "-200" "visual" "4" 266 718 "correct" "Saege" "1" 0 0 718 0 10
"3924" "Orgel" "unrelated" "-200" "visual" "18" 283 575 "correct" "Saege" "1" 0 0 575 0 10
"3925" "Orgel" "unrelated" "-200" "visual" "7" 74 1272 "correct" "Saege" "1" 0 0 1272 0 10
"3926" "Orgel" "unrelated" "-200" "visual" "6" 343 872 "correct" "Saege" "2" 0 0 872 0 10
"3927" "Orgel" "unrelated" "-200" "visual" "13" 207 825 "correct" "Saege" "3" 0 0 825 0 10
"3928" "Orgel" "unrelated" "-200" "visual" "16" 424 1722 "correct" "Saege" "3" 0 0 1722 0 10
"3929" "Orgel" "unrelated" "-200" "visual" "1" 113 835 "correct" "Saege" "1" 0 0 835 0 10
"3930" "Orgel" "unrelated" "-200" "visual" "3" 160 657 "correct" "Saege" "2" 0 0 657 0 10
"3931" "Orgel" "unrelated" "-200" "visual" "5" 444 829 "correct" "Saege" "3" 0 0 829 0 10
"3932" "Orgel" "unrelated" "-200" "visual" "15" 117 641 "correct" "Saege" "1" 0 0 641 0 10
"3933" "Orgel" "unrelated" "-200" "visual" "24" 324 735 "correct" "Saege" "1" 0 0 735 0 10
"3934" "Orgel" "unrelated" "-200" "visual" "19" 219 979 "correct" "Saege" "3" 0 0 979 0 10
"3935" "Orgel" "unrelated" "-200" "visual" "20" 135 896 "correct" "Saege" "2" 0 0 896 0 10
"3936" "Orgel" "unrelated" "-200" "visual" "2" 207 752 "correct" "Saege" "3" 0 0 752 0 10
"3937" "Orgel" "unrelated" "0" "auditory" "21" 409 1228 "correct" "Saege" "3" 0 0 1228 0 10
"3938" "Orgel" "unrelated" "0" "auditory" "11" 74 870 "correct" "Saege" "1" 0 0 870 0 10
"3939" "Orgel" "unrelated" "0" "auditory" "18" 207 844 "correct" "Saege" "3" 0 0 844 0 10
"3940" "Orgel" "unrelated" "0" "auditory" "17" 117 1280 "correct" "Saege" "1" 0 0 1280 0 10
"3941" "Orgel" "unrelated" "0" "auditory" "16" 176 974 "correct" "Saege" "2" 0 0 974 0 10
"3942" "Orgel" "unrelated" "0" "auditory" "12" 218 872 "correct" "Saege" "3" 0 0 872 0 10
"3943" "Orgel" "unrelated" "0" "auditory" "19" 368 1280 "correct" "Saege" "2" 0 0 1280 0 10
"3944" "Orgel" "unrelated" "0" "auditory" "10" 123 1444 "correct" "Saege" "2" 0 0 1444 0 10
"3945" "Orgel" "unrelated" "0" "auditory" "6" 207 768 "correct" "Saege" "3" 0 0 768 0 10
"3946" "Orgel" "unrelated" "0" "auditory" "15" 424 657 "correct" "Saege" "3" 0 0 657 0 10
"3947" "Orgel" "unrelated" "0" "auditory" "8" 322 909 "correct" "Saege" "1" 0 0 909 0 10
"3948" "Orgel" "unrelated" "0" "auditory" "13" 348 1318 "correct" "Saege" "2" 0 0 1318 0 10
"3949" "Orgel" "unrelated" "0" "auditory" "9" 401 942 "correct" "Saege" "3" 0 0 942 0 10
"3950" "Orgel" "unrelated" "0" "auditory" "7" 363 1252 "correct" "Saege" "2" 0 0 1252 0 10
"3951" "Orgel" "unrelated" "0" "auditory" "22" 135 1097 "correct" "Saege" "2" 0 0 1097 0 10
"3952" "Orgel" "unrelated" "0" "auditory" "14" 283 962 "correct" "Saege" "1" 0 0 962 0 10
"3953" "Orgel" "unrelated" "0" "auditory" "5" 113 933 "correct" "Saege" "1" 0 0 933 0 10
"3954" "Orgel" "unrelated" "0" "auditory" "23" 69 966 "correct" "Saege" "1" 0 0 966 0 10
"3955" "Orgel" "unrelated" "0" "auditory" "2" 266 685 "correct" "Saege" "1" 0 0 685 0 10
"3956" "Orgel" "unrelated" "0" "auditory" "4" 160 710 "correct" "Saege" "2" 0 0 710 0 10
"3957" "Orgel" "unrelated" "0" "auditory" "3" 444 823 "correct" "Saege" "3" 0 0 823 0 10
"3958" "Orgel" "unrelated" "0" "auditory" "20" 324 1867 "correct" "Saege" "1" 0 0 1867 0 10
"3959" "Orgel" "unrelated" "0" "auditory" "24" 219 913 "correct" "Saege" "3" 0 0 913 0 10
"3960" "Orgel" "unrelated" "0" "auditory" "1" 343 830 "correct" "Saege" "2" 0 0 830 0 10
"3961" "Orgel" "unrelated" "0" "visual" "8" 74 1090 "correct" "Saege" "1" 0 0 1090 0 10
"3962" "Orgel" "unrelated" "0" "visual" "11" 322 764 "correct" "Saege" "1" 0 0 764 0 10
"3963" "Orgel" "unrelated" "0" "visual" "24" 409 957 "correct" "Saege" "3" 0 0 957 0 10
"3964" "Orgel" "unrelated" "0" "visual" "4" 343 730 "correct" "Saege" "2" 0 0 730 0 10
"3965" "Orgel" "unrelated" "0" "visual" "12" 401 NA "correct" "Saege" "3" 0 0 2093 1 10
"3966" "Orgel" "unrelated" "0" "visual" "16" 348 1235 "correct" "Saege" "2" 0 0 1235 0 10
"3967" "Orgel" "unrelated" "0" "visual" "21" 219 1591 "correct" "Saege" "3" 0 0 1591 0 10
"3968" "Orgel" "unrelated" "0" "visual" "9" 218 816 "correct" "Saege" "3" 0 0 816 0 10
"3969" "Orgel" "unrelated" "0" "visual" "6" 444 1341 "correct" "Saege" "3" 0 0 1341 0 10
"3970" "Orgel" "unrelated" "0" "visual" "1" 160 1084 "correct" "Saege" "2" 0 0 1084 0 10
"3971" "Orgel" "unrelated" "0" "visual" "20" 69 880 "correct" "Saege" "1" 0 0 880 0 10
"3972" "Orgel" "unrelated" "0" "visual" "14" 117 1131 "correct" "Saege" "1" 0 0 1131 0 10
"3973" "Orgel" "unrelated" "0" "visual" "5" 266 894 "correct" "Saege" "1" 0 0 894 0 10
"3974" "Orgel" "unrelated" "0" "visual" "22" 368 1210 "correct" "Saege" "2" 0 0 1210 0 10
"3975" "Orgel" "unrelated" "0" "visual" "23" 324 1104 "correct" "Saege" "1" 0 0 1104 0 10
"3976" "Orgel" "unrelated" "0" "visual" "3" 207 674 "correct" "Saege" "3" 0 0 674 0 10
"3977" "Orgel" "unrelated" "0" "visual" "13" 176 1381 "correct" "Saege" "2" 0 0 1381 0 10
"3978" "Orgel" "unrelated" "0" "visual" "18" 424 722 "correct" "Saege" "3" 0 0 722 0 10
"3979" "Orgel" "unrelated" "0" "visual" "10" 363 1082 "correct" "Saege" "2" 0 0 1082 0 10
"3980" "Orgel" "unrelated" "0" "visual" "2" 113 760 "correct" "Saege" "1" 0 0 760 0 10
"3981" "Orgel" "unrelated" "0" "visual" "19" 135 900 "correct" "Saege" "2" 0 0 900 0 10
"3982" "Orgel" "unrelated" "0" "visual" "7" 123 981 "correct" "Saege" "2" 0 0 981 0 10
"3983" "Orgel" "unrelated" "0" "visual" "17" 283 1012 "correct" "Saege" "1" 0 0 1012 0 10
"3984" "Orgel" "unrelated" "0" "visual" "15" 207 643 "correct" "Saege" "3" 0 0 643 0 10
"3985" "Orgel" "unrelated" "200" "auditory" "2" 343 599 "correct" "Saege" "2" 0 0 599 0 10
"3986" "Orgel" "unrelated" "200" "auditory" "22" 69 1205 "correct" "Saege" "1" 0 0 1205 0 10
"3987" "Orgel" "unrelated" "200" "auditory" "8" 363 647 "correct" "Saege" "2" 0 0 647 0 10
"3988" "Orgel" "unrelated" "200" "auditory" "20" 409 863 "correct" "Saege" "3" 0 0 863 0 10
"3989" "Orgel" "unrelated" "200" "auditory" "10" 218 NA "correct" "Saege" "3" 0 0 2813 1 10
"3990" "Orgel" "unrelated" "200" "auditory" "17" 207 1162 "correct" "Saege" "3" 0 0 1162 0 10
"3991" "Orgel" "unrelated" "200" "auditory" "7" 401 897 "correct" "Saege" "3" 0 0 897 0 10
"3992" "Orgel" "unrelated" "200" "auditory" "4" 207 1097 "correct" "Saege" "3" 0 0 1097 0 10
"3993" "Orgel" "unrelated" "200" "auditory" "15" 348 760 "correct" "Saege" "2" 0 0 760 0 10
"3994" "Orgel" "unrelated" "200" "auditory" "19" 324 939 "correct" "Saege" "1" 0 0 939 0 10
"3995" "Orgel" "unrelated" "200" "auditory" "14" 424 870 "correct" "Saege" "3" 0 0 870 0 10
"3996" "Orgel" "unrelated" "200" "auditory" "3" 266 588 "correct" "Saege" "1" 0 0 588 0 10
"3997" "Orgel" "unrelated" "200" "auditory" "24" 135 595 "correct" "Saege" "2" 0 0 595 0 10
"3998" "Orgel" "unrelated" "200" "auditory" "1" 444 682 "correct" "Saege" "3" 0 0 682 0 10
"3999" "Orgel" "unrelated" "200" "auditory" "11" 123 706 "correct" "Saege" "2" 0 0 706 0 10
"4000" "Orgel" "unrelated" "200" "auditory" "23" 219 1047 "correct" "Saege" "3" 0 0 1047 0 10
"4001" "Orgel" "unrelated" "200" "auditory" "5" 160 820 "correct" "Saege" "2" 0 0 820 0 10
"4002" "Orgel" "unrelated" "200" "auditory" "18" 176 739 "correct" "Saege" "2" 0 0 739 0 10
"4003" "Orgel" "unrelated" "200" "auditory" "16" 117 707 "correct" "Saege" "1" 0 0 707 0 10
"4004" "Orgel" "unrelated" "200" "auditory" "6" 113 653 "correct" "Saege" "1" 0 0 653 0 10
"4005" "Orgel" "unrelated" "200" "auditory" "9" 322 660 "correct" "Saege" "1" 0 0 660 0 10
"4006" "Orgel" "unrelated" "200" "auditory" "13" 283 698 "correct" "Saege" "1" 0 0 698 0 10
"4007" "Orgel" "unrelated" "200" "auditory" "21" 368 1680 "correct" "Saege" "2" 0 0 1680 0 10
"4008" "Orgel" "unrelated" "200" "auditory" "12" 74 785 "correct" "Saege" "1" 0 0 785 0 10
"4009" "Orgel" "unrelated" "200" "visual" "23" 409 916 "correct" "Saege" "3" 0 0 916 0 10
"4010" "Orgel" "unrelated" "200" "visual" "15" 176 750 "correct" "Saege" "2" 0 0 750 0 10
"4011" "Orgel" "unrelated" "200" "visual" "6" 266 763 "correct" "Saege" "1" 0 0 763 0 10
"4012" "Orgel" "unrelated" "200" "visual" "4" 444 929 "correct" "Saege" "3" 0 0 929 0 10
"4013" "Orgel" "unrelated" "200" "visual" "3" 113 721 "correct" "Saege" "1" 0 0 721 0 10
"4014" "Orgel" "unrelated" "200" "visual" "14" 207 998 "correct" "Saege" "3" 0 0 998 0 10
"4015" "Orgel" "unrelated" "200" "visual" "21" 135 1008 "correct" "Saege" "2" 0 0 1008 0 10
"4016" "Orgel" "unrelated" "200" "visual" "22" 324 2313 "correct" "Saege" "1" 0 0 2313 0 10
"4017" "Orgel" "unrelated" "200" "visual" "10" 401 1611 "correct" "Saege" "3" 0 0 1611 0 10
"4018" "Orgel" "unrelated" "200" "visual" "19" 69 1066 "correct" "Saege" "1" 0 0 1066 0 10
"4019" "Orgel" "unrelated" "200" "visual" "11" 363 765 "correct" "Saege" "2" 0 0 765 0 10
"4020" "Orgel" "unrelated" "200" "visual" "8" 123 879 "correct" "Saege" "2" 0 0 879 0 10
"4021" "Orgel" "unrelated" "200" "visual" "24" 368 718 "correct" "Saege" "2" 0 0 718 0 10
"4022" "Orgel" "unrelated" "200" "visual" "13" 117 1139 "correct" "Saege" "1" 0 0 1139 0 10
"4023" "Orgel" "unrelated" "200" "visual" "5" 343 903 "correct" "Saege" "2" 0 0 903 0 10
"4024" "Orgel" "unrelated" "200" "visual" "2" 160 534 "correct" "Saege" "2" 0 0 534 0 10
"4025" "Orgel" "unrelated" "200" "visual" "20" 219 1011 "correct" "Saege" "3" 0 0 1011 0 10
"4026" "Orgel" "unrelated" "200" "visual" "12" 322 1811 "correct" "Saege" "1" 0 0 1811 0 10
"4027" "Orgel" "unrelated" "200" "visual" "17" 424 2201 "correct" "Saege" "3" 0 0 2201 0 10
"4028" "Orgel" "unrelated" "200" "visual" "18" 348 958 "correct" "Saege" "2" 0 0 958 0 10
"4029" "Orgel" "unrelated" "200" "visual" "1" 207 961 "correct" "Saege" "3" 0 0 961 0 10
"4030" "Orgel" "unrelated" "200" "visual" "16" 283 2058 "correct" "Saege" "1" 0 0 2058 0 10
"4031" "Orgel" "unrelated" "200" "visual" "9" 74 1110 "correct" "Saege" "1" 0 0 1110 0 10
"4032" "Orgel" "unrelated" "200" "visual" "7" 218 1281 "correct" "Saege" "3" 0 0 1281 0 10
