"targ_ID" "cond" "soa" "subj" "trial" "RT" "ERR.code" "dist_ID" "blk" "ERR.old" "ERR" "RT.old" "out" "exp"
"3978" "Schwein" "semantic" "0" "22" 197 NA "none/false" "Elefant" "1" 1 1 3000 0 5
"3979" "Schwein" "semantic" "0" "16" 153 714 "correct" "Elefant" "1" 0 0 714 0 5
"3980" "Schwein" "semantic" "0" "9" 312 752 "correct" "Elefant" "2" 0 0 752 0 5
"3981" "Schwein" "semantic" "0" "14" 191 NA "disfluency" "Elefant" "1" 1 1 1342 0 5
"3982" "Schwein" "semantic" "0" "7" 211 712 "correct" "Elefant" "1" 0 0 712 0 5
"3983" "Schwein" "semantic" "0" "5" 115 614 "correct" "Elefant" "1" 0 0 614 0 5
"3984" "Schwein" "semantic" "0" "3" 299 1005 "correct" "Elefant" "2" 0 0 1005 0 5
"3985" "Schwein" "unrelated" "-200" "6" 337 809 "correct" "Fahrrad" "2" 0 0 809 0 5
"3986" "Schwein" "unrelated" "-200" "9" 153 567 "correct" "Fahrrad" "1" 0 0 567 0 5
"3987" "Schwein" "unrelated" "-200" "24" 273 699 "correct" "Fahrrad" "2" 0 0 699 0 5
"3988" "Schwein" "unrelated" "-200" "7" 370 673 "correct" "Fahrrad" "2" 0 0 673 0 5
"3989" "Schwein" "unrelated" "-200" "12" 229 838 "correct" "Fahrrad" "1" 0 0 838 0 5
"3990" "Schwein" "unrelated" "-200" "14" 312 684 "correct" "Fahrrad" "2" 0 0 684 0 5
"3991" "Schwein" "unrelated" "-200" "10" 124 575 "correct" "Fahrrad" "1" 0 0 575 0 5
"3992" "Schwein" "unrelated" "-200" "3" 173 646 "correct" "Fahrrad" "1" 0 0 646 0 5
"3993" "Schwein" "unrelated" "-200" "16" 273 618 "correct" "Fahrrad" "2" 0 0 618 0 5
"3994" "Schwein" "unrelated" "-200" "2" 115 819 "correct" "Fahrrad" "1" 0 0 819 0 5
"3995" "Schwein" "unrelated" "-200" "22" 321 793 "correct" "Fahrrad" "2" 0 0 793 0 5
"3996" "Schwein" "unrelated" "-200" "8" 299 NA "smack" "Fahrrad" "2" 1 1 530 0 5
"3997" "Schwein" "unrelated" "-200" "18" 120 642 "correct" "Fahrrad" "1" 0 0 642 0 5
"3998" "Schwein" "unrelated" "-200" "15" 344 724 "correct" "Fahrrad" "2" 0 0 724 0 5
"3999" "Schwein" "unrelated" "-200" "20" 204 738 "correct" "Fahrrad" "1" 0 0 738 0 5
"4000" "Schwein" "unrelated" "-200" "1" 161 663 "correct" "Fahrrad" "1" 0 0 663 0 5
"4001" "Schwein" "unrelated" "-200" "19" 197 624 "correct" "Fahrrad" "1" 0 0 624 0 5
"4002" "Schwein" "unrelated" "-200" "17" 146 741 "correct" "Fahrrad" "1" 0 0 741 0 5
"4003" "Schwein" "unrelated" "-200" "21" 261 717 "correct" "Fahrrad" "2" 0 0 717 0 5
"4004" "Schwein" "unrelated" "-200" "13" 254 604 "correct" "Fahrrad" "2" 0 0 604 0 5
"4005" "Schwein" "unrelated" "-200" "5" 266 657 "correct" "Fahrrad" "2" 0 0 657 0 5
"4006" "Schwein" "unrelated" "-200" "4" 211 624 "correct" "Fahrrad" "1" 0 0 624 0 5
"4007" "Schwein" "unrelated" "-200" "11" 191 972 "correct" "Fahrrad" "1" 0 0 972 0 5
"4008" "Schwein" "unrelated" "-200" "23" 367 652 "correct" "Fahrrad" "2" 0 0 652 0 5
"4009" "Schwein" "unrelated" "0" "20" 273 732 "correct" "Fahrrad" "2" 0 0 732 0 5
"4010" "Schwein" "unrelated" "0" "21" 146 809 "correct" "Fahrrad" "1" 0 0 809 0 5
"4011" "Schwein" "unrelated" "0" "24" 204 921 "correct" "Fahrrad" "1" 0 0 921 0 5
"4012" "Schwein" "unrelated" "0" "10" 312 743 "correct" "Fahrrad" "2" 0 0 743 0 5
"4013" "Schwein" "unrelated" "0" "9" 254 910 "correct" "Fahrrad" "2" 0 0 910 0 5
"4014" "Schwein" "unrelated" "0" "8" 211 648 "correct" "Fahrrad" "1" 0 0 648 0 5
"4015" "Schwein" "unrelated" "0" "12" 273 872 "correct" "Fahrrad" "2" 0 0 872 0 5
"4016" "Schwein" "unrelated" "0" "16" 229 682 "correct" "Fahrrad" "1" 0 0 682 0 5
"4017" "Schwein" "unrelated" "0" "1" 266 928 "correct" "Fahrrad" "2" 0 0 928 0 5
"4018" "Schwein" "unrelated" "0" "5" 161 679 "correct" "Fahrrad" "1" 0 0 679 0 5
"4019" "Schwein" "unrelated" "0" "14" 124 772 "correct" "Fahrrad" "1" 0 0 772 0 5
"4020" "Schwein" "unrelated" "0" "23" 197 545 "correct" "Fahrrad" "1" 0 0 545 0 5
"4021" "Schwein" "unrelated" "0" "18" 321 559 "correct" "Fahrrad" "2" 0 0 559 0 5
"4022" "Schwein" "unrelated" "0" "15" 191 NA "disfluency" "Fahrrad" "1" 1 1 1498 0 5
"4023" "Schwein" "unrelated" "0" "17" 261 971 "correct" "Fahrrad" "2" 0 0 971 0 5
"4024" "Schwein" "unrelated" "0" "11" 344 870 "correct" "Fahrrad" "2" 0 0 870 0 5
"4025" "Schwein" "unrelated" "0" "6" 115 899 "correct" "Fahrrad" "1" 0 0 899 0 5
"4026" "Schwein" "unrelated" "0" "4" 299 711 "correct" "Fahrrad" "2" 0 0 711 0 5
"4027" "Schwein" "unrelated" "0" "13" 153 696 "correct" "Fahrrad" "1" 0 0 696 0 5
"4028" "Schwein" "unrelated" "0" "2" 337 925 "correct" "Fahrrad" "2" 0 0 925 0 5
"4029" "Schwein" "unrelated" "0" "19" 367 742 "correct" "Fahrrad" "2" 0 0 742 0 5
"4030" "Schwein" "unrelated" "0" "7" 173 724 "correct" "Fahrrad" "1" 0 0 724 0 5
"4031" "Schwein" "unrelated" "0" "3" 370 935 "correct" "Fahrrad" "2" 0 0 935 0 5
"4032" "Schwein" "unrelated" "0" "22" 120 760 "correct" "Fahrrad" "1" 0 0 760 0 5
"4033" "Staubsauger" "congruent" "-200" "13" 285 483 "correct" "Staubsauger" "2" 0 0 483 0 5
"4034" "Staubsauger" "congruent" "-200" "1" 204 NA "correct" "Staubsauger" "1" 0 0 1102 1 5
"4035" "Staubsauger" "congruent" "-200" "15" 334 738 "correct" "Staubsauger" "2" 0 0 738 0 5
"4036" "Staubsauger" "congruent" "-200" "9" 234 655 "correct" "Staubsauger" "1" 0 0 655 0 5
"4037" "Staubsauger" "congruent" "-200" "16" 361 764 "correct" "Staubsauger" "2" 0 0 764 0 5
"4038" "Staubsauger" "congruent" "-200" "12" 195 809 "correct" "Staubsauger" "1" 0 0 809 0 5
"4039" "Staubsauger" "congruent" "-200" "17" 207 693 "correct" "Staubsauger" "1" 0 0 693 0 5
"4040" "Staubsauger" "congruent" "-200" "2" 165 900 "correct" "Staubsauger" "1" 0 0 900 0 5
"4041" "Staubsauger" "congruent" "-200" "20" 194 737 "correct" "Staubsauger" "1" 0 0 737 0 5
"4042" "Staubsauger" "congruent" "-200" "19" 130 561 "correct" "Staubsauger" "1" 0 0 561 0 5
"4043" "Staubsauger" "congruent" "-200" "24" 352 675 "correct" "Staubsauger" "2" 0 0 675 0 5
"4044" "Staubsauger" "congruent" "-200" "18" 163 528 "correct" "Staubsauger" "1" 0 0 528 0 5
"4045" "Staubsauger" "congruent" "-200" "7" 325 664 "correct" "Staubsauger" "2" 0 0 664 0 5
"4046" "Staubsauger" "congruent" "-200" "23" 326 564 "correct" "Staubsauger" "2" 0 0 564 0 5
"4047" "Staubsauger" "congruent" "-200" "4" 199 575 "correct" "Staubsauger" "1" 0 0 575 0 5
"4048" "Staubsauger" "congruent" "-200" "11" 109 NA "correct" "Staubsauger" "1" 0 0 1226 1 5
"4049" "Staubsauger" "congruent" "-200" "8" 359 838 "correct" "Staubsauger" "2" 0 0 838 0 5
"4050" "Staubsauger" "congruent" "-200" "5" 288 582 "correct" "Staubsauger" "2" 0 0 582 0 5
"4051" "Staubsauger" "congruent" "-200" "22" 267 878 "correct" "Staubsauger" "2" 0 0 878 0 5
"4052" "Staubsauger" "congruent" "-200" "3" 106 723 "correct" "Staubsauger" "1" 0 0 723 0 5
"4053" "Staubsauger" "congruent" "-200" "21" 298 620 "correct" "Staubsauger" "2" 0 0 620 0 5
"4054" "Staubsauger" "congruent" "-200" "14" 250 552 "correct" "Staubsauger" "2" 0 0 552 0 5
"4055" "Staubsauger" "congruent" "-200" "10" 165 522 "correct" "Staubsauger" "1" 0 0 522 0 5
"4056" "Staubsauger" "congruent" "-200" "6" 249 691 "correct" "Staubsauger" "2" 0 0 691 0 5
"4057" "Staubsauger" "congruent" "0" "8" 199 859 "correct" "Staubsauger" "1" 0 0 859 0 5
"4058" "Staubsauger" "congruent" "0" "14" 165 1073 "correct" "Staubsauger" "1" 0 0 1073 0 5
"4059" "Staubsauger" "congruent" "0" "6" 165 991 "correct" "Staubsauger" "1" 0 0 991 0 5
"4060" "Staubsauger" "congruent" "0" "7" 106 796 "correct" "Staubsauger" "1" 0 0 796 0 5
"4061" "Staubsauger" "congruent" "0" "4" 359 707 "correct" "Staubsauger" "2" 0 0 707 0 5
"4062" "Staubsauger" "congruent" "0" "3" 325 929 "correct" "Staubsauger" "2" 0 0 929 0 5
"4063" "Staubsauger" "congruent" "0" "1" 288 757 "correct" "Staubsauger" "2" 0 0 757 0 5
"4064" "Staubsauger" "congruent" "0" "10" 250 619 "correct" "Staubsauger" "2" 0 0 619 0 5
"4065" "Staubsauger" "congruent" "0" "15" 109 928 "correct" "Staubsauger" "1" 0 0 928 0 5
"4066" "Staubsauger" "congruent" "0" "9" 285 775 "correct" "Staubsauger" "2" 0 0 775 0 5
"4067" "Staubsauger" "congruent" "0" "19" 326 730 "correct" "Staubsauger" "2" 0 0 730 0 5
"4068" "Staubsauger" "congruent" "0" "17" 298 717 "correct" "Staubsauger" "2" 0 0 717 0 5
"4069" "Staubsauger" "congruent" "0" "21" 207 680 "correct" "Staubsauger" "1" 0 0 680 0 5
"4070" "Staubsauger" "congruent" "0" "5" 204 677 "correct" "Staubsauger" "1" 0 0 677 0 5
"4071" "Staubsauger" "congruent" "0" "22" 163 939 "correct" "Staubsauger" "1" 0 0 939 0 5
"4072" "Staubsauger" "congruent" "0" "12" 361 863 "correct" "Staubsauger" "2" 0 0 863 0 5
"4073" "Staubsauger" "congruent" "0" "2" 249 1337 "correct" "Staubsauger" "2" 0 0 1337 0 5
"4074" "Staubsauger" "congruent" "0" "16" 195 908 "correct" "Staubsauger" "1" 0 0 908 0 5
"4075" "Staubsauger" "congruent" "0" "20" 352 729 "correct" "Staubsauger" "2" 0 0 729 0 5
"4076" "Staubsauger" "congruent" "0" "11" 334 819 "correct" "Staubsauger" "2" 0 0 819 0 5
"4077" "Staubsauger" "congruent" "0" "24" 194 808 "correct" "Staubsauger" "1" 0 0 808 0 5
"4078" "Staubsauger" "congruent" "0" "18" 267 610 "correct" "Staubsauger" "2" 0 0 610 0 5
"4079" "Staubsauger" "congruent" "0" "23" 130 640 "correct" "Staubsauger" "1" 0 0 640 0 5
"4080" "Staubsauger" "congruent" "0" "13" 234 989 "correct" "Staubsauger" "1" 0 0 989 0 5
"4081" "Staubsauger" "semantic" "-200" "22" 298 696 "correct" "Besen" "2" 0 0 696 0 5
"4082" "Staubsauger" "semantic" "-200" "12" 109 NA "correct" "Besen" "1" 0 0 1403 1 5
"4083" "Staubsauger" "semantic" "-200" "13" 361 679 "correct" "Besen" "2" 0 0 679 0 5
"4084" "Staubsauger" "semantic" "-200" "18" 207 732 "correct" "Besen" "1" 0 0 732 0 5
"4085" "Staubsauger" "semantic" "-200" "23" 267 839 "correct" "Besen" "2" 0 0 839 0 5
"4086" "Staubsauger" "semantic" "-200" "20" 130 876 "correct" "Besen" "1" 0 0 876 0 5
"4087" "Staubsauger" "semantic" "-200" "21" 352 797 "correct" "Besen" "2" 0 0 797 0 5
"4088" "Staubsauger" "semantic" "-200" "17" 194 933 "correct" "Besen" "1" 0 0 933 0 5
"4089" "Staubsauger" "semantic" "-200" "14" 285 806 "correct" "Besen" "2" 0 0 806 0 5
"4090" "Staubsauger" "semantic" "-200" "4" 106 881 "correct" "Besen" "1" 0 0 881 0 5
"4091" "Staubsauger" "semantic" "-200" "5" 359 716 "correct" "Besen" "2" 0 0 716 0 5
"4092" "Staubsauger" "semantic" "-200" "6" 288 866 "correct" "Besen" "2" 0 0 866 0 5
"4093" "Staubsauger" "semantic" "-200" "19" 163 841 "correct" "Besen" "1" 0 0 841 0 5
"4094" "Staubsauger" "semantic" "-200" "15" 250 762 "correct" "Besen" "2" 0 0 762 0 5
"4095" "Staubsauger" "semantic" "-200" "9" 195 732 "correct" "Besen" "1" 0 0 732 0 5
"4096" "Staubsauger" "semantic" "-200" "1" 199 771 "correct" "Besen" "1" 0 0 771 0 5
"4097" "Staubsauger" "semantic" "-200" "10" 234 709 "correct" "Besen" "1" 0 0 709 0 5
"4098" "Staubsauger" "semantic" "-200" "8" 325 867 "correct" "Besen" "2" 0 0 867 0 5
"4099" "Staubsauger" "semantic" "-200" "16" 334 632 "correct" "Besen" "2" 0 0 632 0 5
"4100" "Staubsauger" "semantic" "-200" "11" 165 1125 "correct" "Besen" "1" 0 0 1125 0 5
"4101" "Staubsauger" "semantic" "-200" "24" 326 865 "correct" "Besen" "2" 0 0 865 0 5
"4102" "Staubsauger" "semantic" "-200" "7" 249 683 "correct" "Besen" "2" 0 0 683 0 5
"4103" "Staubsauger" "semantic" "-200" "2" 204 877 "correct" "Besen" "1" 0 0 877 0 5
"4104" "Staubsauger" "semantic" "-200" "3" 165 806 "correct" "Besen" "1" 0 0 806 0 5
"4105" "Staubsauger" "semantic" "0" "15" 165 857 "correct" "Besen" "1" 0 0 857 0 5
"4106" "Staubsauger" "semantic" "0" "13" 195 1097 "correct" "Besen" "1" 0 0 1097 0 5
"4107" "Staubsauger" "semantic" "0" "3" 249 1200 "correct" "Besen" "2" 0 0 1200 0 5
"4108" "Staubsauger" "semantic" "0" "14" 234 795 "correct" "Besen" "1" 0 0 795 0 5
"4109" "Staubsauger" "semantic" "0" "16" 109 840 "correct" "Besen" "1" 0 0 840 0 5
"4110" "Staubsauger" "semantic" "0" "9" 361 815 "correct" "Besen" "2" 0 0 815 0 5
"4111" "Staubsauger" "semantic" "0" "8" 106 1228 "correct" "Besen" "1" 0 0 1228 0 5
"4112" "Staubsauger" "semantic" "0" "11" 250 982 "correct" "Besen" "2" 0 0 982 0 5
"4113" "Staubsauger" "semantic" "0" "23" 163 770 "correct" "Besen" "1" 0 0 770 0 5
"4114" "Staubsauger" "semantic" "0" "6" 204 951 "correct" "Besen" "1" 0 0 951 0 5
"4115" "Staubsauger" "semantic" "0" "12" 334 984 "correct" "Besen" "2" 0 0 984 0 5
"4116" "Staubsauger" "semantic" "0" "2" 288 838 "correct" "Besen" "2" 0 0 838 0 5
"4117" "Staubsauger" "semantic" "0" "18" 298 798 "correct" "Besen" "2" 0 0 798 0 5
"4118" "Staubsauger" "semantic" "0" "21" 194 863 "correct" "Besen" "1" 0 0 863 0 5
"4119" "Staubsauger" "semantic" "0" "1" 359 873 "correct" "Besen" "2" 0 0 873 0 5
"4120" "Staubsauger" "semantic" "0" "7" 165 911 "correct" "Besen" "1" 0 0 911 0 5
"4121" "Staubsauger" "semantic" "0" "24" 130 969 "correct" "Besen" "1" 0 0 969 0 5
"4122" "Staubsauger" "semantic" "0" "4" 325 967 "correct" "Besen" "2" 0 0 967 0 5
"4123" "Staubsauger" "semantic" "0" "20" 326 NA "correct" "Besen" "2" 0 0 1497 1 5
"4124" "Staubsauger" "semantic" "0" "22" 207 818 "correct" "Besen" "1" 0 0 818 0 5
"4125" "Staubsauger" "semantic" "0" "19" 267 843 "correct" "Besen" "2" 0 0 843 0 5
"4126" "Staubsauger" "semantic" "0" "17" 352 768 "correct" "Besen" "2" 0 0 768 0 5
"4127" "Staubsauger" "semantic" "0" "10" 285 739 "correct" "Besen" "2" 0 0 739 0 5
"4128" "Staubsauger" "semantic" "0" "5" 199 915 "correct" "Besen" "1" 0 0 915 0 5
"4129" "Staubsauger" "unrelated" "-200" "10" 195 807 "correct" "Kuh" "1" 0 0 807 0 5
"4130" "Staubsauger" "unrelated" "-200" "1" 106 993 "correct" "Kuh" "1" 0 0 993 0 5
"4131" "Staubsauger" "unrelated" "-200" "13" 334 901 "correct" "Kuh" "2" 0 0 901 0 5
"4132" "Staubsauger" "unrelated" "-200" "9" 109 686 "correct" "Kuh" "1" 0 0 686 0 5
"4133" "Staubsauger" "unrelated" "-200" "3" 204 727 "correct" "Kuh" "1" 0 0 727 0 5
"4134" "Staubsauger" "unrelated" "-200" "20" 163 1055 "correct" "Kuh" "1" 0 0 1055 0 5
"4135" "Staubsauger" "unrelated" "-200" "4" 165 926 "correct" "Kuh" "1" 0 0 926 0 5
"4136" "Staubsauger" "unrelated" "-200" "22" 352 629 "correct" "Kuh" "2" 0 0 629 0 5
"4137" "Staubsauger" "unrelated" "-200" "2" 199 NA "smack" "Kuh" "1" 1 1 919 0 5
"4138" "Staubsauger" "unrelated" "-200" "14" 361 662 "correct" "Kuh" "2" 0 0 662 0 5
"4139" "Staubsauger" "unrelated" "-200" "19" 207 588 "correct" "Kuh" "1" 0 0 588 0 5
"4140" "Staubsauger" "unrelated" "-200" "8" 249 682 "correct" "Kuh" "2" 0 0 682 0 5
"4141" "Staubsauger" "unrelated" "-200" "6" 359 936 "correct" "Kuh" "2" 0 0 936 0 5
"4142" "Staubsauger" "unrelated" "-200" "11" 234 832 "correct" "Kuh" "1" 0 0 832 0 5
"4143" "Staubsauger" "unrelated" "-200" "5" 325 673 "correct" "Kuh" "2" 0 0 673 0 5
"4144" "Staubsauger" "unrelated" "-200" "18" 194 707 "correct" "Kuh" "1" 0 0 707 0 5
"4145" "Staubsauger" "unrelated" "-200" "16" 250 782 "correct" "Kuh" "2" 0 0 782 0 5
"4146" "Staubsauger" "unrelated" "-200" "7" 288 766 "correct" "Kuh" "2" 0 0 766 0 5
"4147" "Staubsauger" "unrelated" "-200" "15" 285 698 "correct" "Kuh" "2" 0 0 698 0 5
"4148" "Staubsauger" "unrelated" "-200" "23" 298 788 "correct" "Kuh" "2" 0 0 788 0 5
"4149" "Staubsauger" "unrelated" "-200" "21" 326 769 "correct" "Kuh" "2" 0 0 769 0 5
"4150" "Staubsauger" "unrelated" "-200" "24" 267 667 "correct" "Kuh" "2" 0 0 667 0 5
"4151" "Staubsauger" "unrelated" "-200" "12" 165 835 "correct" "Kuh" "1" 0 0 835 0 5
"4152" "Staubsauger" "unrelated" "-200" "17" 130 NA "correct" "Kuh" "1" 0 0 1336 1 5
"4153" "Staubsauger" "unrelated" "0" "4" 249 693 "correct" "Kuh" "2" 0 0 693 0 5
"4154" "Staubsauger" "unrelated" "0" "22" 194 1121 "correct" "Kuh" "1" 0 0 1121 0 5
"4155" "Staubsauger" "unrelated" "0" "7" 204 828 "correct" "Kuh" "1" 0 0 828 0 5
"4156" "Staubsauger" "unrelated" "0" "13" 109 674 "correct" "Kuh" "1" 0 0 674 0 5
"4157" "Staubsauger" "unrelated" "0" "14" 195 860 "correct" "Kuh" "1" 0 0 860 0 5
"4158" "Staubsauger" "unrelated" "0" "17" 326 926 "correct" "Kuh" "2" 0 0 926 0 5
"4159" "Staubsauger" "unrelated" "0" "3" 288 901 "correct" "Kuh" "2" 0 0 901 0 5
"4160" "Staubsauger" "unrelated" "0" "10" 361 864 "correct" "Kuh" "2" 0 0 864 0 5
"4161" "Staubsauger" "unrelated" "0" "9" 334 788 "correct" "Kuh" "2" 0 0 788 0 5
"4162" "Staubsauger" "unrelated" "0" "1" 325 1099 "correct" "Kuh" "2" 0 0 1099 0 5
"4163" "Staubsauger" "unrelated" "0" "11" 285 958 "correct" "Kuh" "2" 0 0 958 0 5
"4164" "Staubsauger" "unrelated" "0" "2" 359 1031 "correct" "Kuh" "2" 0 0 1031 0 5
"4165" "Staubsauger" "unrelated" "0" "20" 267 703 "correct" "Kuh" "2" 0 0 703 0 5
"4166" "Staubsauger" "unrelated" "0" "12" 250 852 "correct" "Kuh" "2" 0 0 852 0 5
"4167" "Staubsauger" "unrelated" "0" "21" 130 1004 "correct" "Kuh" "1" 0 0 1004 0 5
"4168" "Staubsauger" "unrelated" "0" "6" 199 979 "correct" "Kuh" "1" 0 0 979 0 5
"4169" "Staubsauger" "unrelated" "0" "15" 234 823 "correct" "Kuh" "1" 0 0 823 0 5
"4170" "Staubsauger" "unrelated" "0" "8" 165 774 "correct" "Kuh" "1" 0 0 774 0 5
"4171" "Staubsauger" "unrelated" "0" "23" 207 596 "correct" "Kuh" "1" 0 0 596 0 5
"4172" "Staubsauger" "unrelated" "0" "24" 163 824 "correct" "Kuh" "1" 0 0 824 0 5
"4173" "Staubsauger" "unrelated" "0" "19" 298 701 "correct" "Kuh" "2" 0 0 701 0 5
"4174" "Staubsauger" "unrelated" "0" "18" 352 690 "correct" "Kuh" "2" 0 0 690 0 5
"4175" "Staubsauger" "unrelated" "0" "16" 165 660 "correct" "Kuh" "1" 0 0 660 0 5
"4176" "Staubsauger" "unrelated" "0" "5" 106 NA "disfluency" "Kuh" "1" 1 1 1024 0 5
"4177" "Trommel" "congruent" "-200" "17" 165 728 "correct" "Trommel" "1" 0 0 728 0 5
"4178" "Trommel" "congruent" "-200" "11" 175 802 "correct" "Trommel" "1" 0 0 802 0 5
"4179" "Trommel" "congruent" "-200" "15" 346 735 "correct" "Trommel" "2" 0 0 735 0 5
"4180" "Trommel" "congruent" "-200" "9" 149 568 "correct" "Trommel" "1" 0 0 568 0 5
"4181" "Trommel" "congruent" "-200" "21" 265 677 "correct" "Trommel" "2" 0 0 677 0 5
"4182" "Trommel" "congruent" "-200" "7" 348 580 "correct" "Trommel" "2" 0 0 580 0 5
"4183" "Trommel" "congruent" "-200" "22" 315 747 "correct" "Trommel" "2" 0 0 747 0 5
"4184" "Trommel" "congruent" "-200" "4" 230 NA "none/false" "Trommel" "1" 1 1 862 0 5
"4185" "Trommel" "congruent" "-200" "12" 210 605 "correct" "Trommel" "1" 0 0 605 0 5
"4186" "Trommel" "congruent" "-200" "2" 118 1011 "correct" "Trommel" "1" 0 0 1011 0 5
"4187" "Trommel" "congruent" "-200" "14" 311 640 "correct" "Trommel" "2" 0 0 640 0 5
"4188" "Trommel" "congruent" "-200" "20" 215 632 "correct" "Trommel" "1" 0 0 632 0 5
"4189" "Trommel" "congruent" "-200" "6" 319 818 "correct" "Trommel" "2" 0 0 818 0 5
"4190" "Trommel" "congruent" "-200" "18" 132 515 "correct" "Trommel" "1" 0 0 515 0 5
"4191" "Trommel" "congruent" "-200" "1" 162 585 "correct" "Trommel" "1" 0 0 585 0 5
"4192" "Trommel" "congruent" "-200" "8" 283 508 "correct" "Trommel" "2" 0 0 508 0 5
"4193" "Trommel" "congruent" "-200" "23" 342 NA "correct" "Trommel" "2" 0 0 1080 1 5
"4194" "Trommel" "congruent" "-200" "19" 182 374 "correct" "Trommel" "1" 0 0 374 0 5
"4195" "Trommel" "congruent" "-200" "13" 239 626 "correct" "Trommel" "2" 0 0 626 0 5
"4196" "Trommel" "congruent" "-200" "16" 291 342 "correct" "Trommel" "2" 0 0 342 0 5
"4197" "Trommel" "congruent" "-200" "10" 131 506 "correct" "Trommel" "1" 0 0 506 0 5
"4198" "Trommel" "congruent" "-200" "5" 239 565 "correct" "Trommel" "2" 0 0 565 0 5
"4199" "Trommel" "congruent" "-200" "24" 280 829 "correct" "Trommel" "2" 0 0 829 0 5
"4200" "Trommel" "congruent" "-200" "3" 192 647 "correct" "Trommel" "1" 0 0 647 0 5
"4201" "Trommel" "congruent" "0" "21" 165 736 "correct" "Trommel" "1" 0 0 736 0 5
"4202" "Trommel" "congruent" "0" "19" 342 565 "correct" "Trommel" "2" 0 0 565 0 5
"4203" "Trommel" "congruent" "0" "24" 215 859 "correct" "Trommel" "1" 0 0 859 0 5
"4204" "Trommel" "congruent" "0" "3" 348 827 "correct" "Trommel" "2" 0 0 827 0 5
"4205" "Trommel" "congruent" "0" "15" 175 821 "correct" "Trommel" "1" 0 0 821 0 5
"4206" "Trommel" "congruent" "0" "7" 192 582 "correct" "Trommel" "1" 0 0 582 0 5
"4207" "Trommel" "congruent" "0" "11" 346 716 "correct" "Trommel" "2" 0 0 716 0 5
"4208" "Trommel" "congruent" "0" "10" 311 635 "correct" "Trommel" "2" 0 0 635 0 5
"4209" "Trommel" "congruent" "0" "8" 230 689 "correct" "Trommel" "1" 0 0 689 0 5
"4210" "Trommel" "congruent" "0" "18" 315 589 "correct" "Trommel" "2" 0 0 589 0 5
"4211" "Trommel" "congruent" "0" "23" 182 563 "correct" "Trommel" "1" 0 0 563 0 5
"4212" "Trommel" "congruent" "0" "6" 118 957 "correct" "Trommel" "1" 0 0 957 0 5
"4213" "Trommel" "congruent" "0" "13" 149 647 "correct" "Trommel" "1" 0 0 647 0 5
"4214" "Trommel" "congruent" "0" "4" 283 651 "correct" "Trommel" "2" 0 0 651 0 5
"4215" "Trommel" "congruent" "0" "14" 131 722 "correct" "Trommel" "1" 0 0 722 0 5
"4216" "Trommel" "congruent" "0" "1" 239 603 "correct" "Trommel" "2" 0 0 603 0 5
"4217" "Trommel" "congruent" "0" "12" 291 666 "correct" "Trommel" "2" 0 0 666 0 5
"4218" "Trommel" "congruent" "0" "2" 319 751 "correct" "Trommel" "2" 0 0 751 0 5
"4219" "Trommel" "congruent" "0" "16" 210 543 "correct" "Trommel" "1" 0 0 543 0 5
"4220" "Trommel" "congruent" "0" "9" 239 624 "correct" "Trommel" "2" 0 0 624 0 5
"4221" "Trommel" "congruent" "0" "20" 280 935 "correct" "Trommel" "2" 0 0 935 0 5
"4222" "Trommel" "congruent" "0" "22" 132 739 "correct" "Trommel" "1" 0 0 739 0 5
"4223" "Trommel" "congruent" "0" "17" 265 1048 "correct" "Trommel" "2" 0 0 1048 0 5
"4224" "Trommel" "congruent" "0" "5" 162 617 "correct" "Trommel" "1" 0 0 617 0 5
"4225" "Trommel" "semantic" "-200" "6" 239 829 "correct" "Gitarre" "2" 0 0 829 0 5
"4226" "Trommel" "semantic" "-200" "1" 230 777 "correct" "Gitarre" "1" 0 0 777 0 5
"4227" "Trommel" "semantic" "-200" "4" 192 879 "correct" "Gitarre" "1" 0 0 879 0 5
"4228" "Trommel" "semantic" "-200" "9" 210 664 "correct" "Gitarre" "1" 0 0 664 0 5
"4229" "Trommel" "semantic" "-200" "8" 348 778 "correct" "Gitarre" "2" 0 0 778 0 5
"4230" "Trommel" "semantic" "-200" "24" 342 810 "correct" "Gitarre" "2" 0 0 810 0 5
"4231" "Trommel" "semantic" "-200" "3" 118 571 "correct" "Gitarre" "1" 0 0 571 0 5
"4232" "Trommel" "semantic" "-200" "5" 283 552 "correct" "Gitarre" "2" 0 0 552 0 5
"4233" "Trommel" "semantic" "-200" "16" 346 539 "correct" "Gitarre" "2" 0 0 539 0 5
"4234" "Trommel" "semantic" "-200" "18" 165 680 "correct" "Gitarre" "1" 0 0 680 0 5
"4235" "Trommel" "semantic" "-200" "14" 239 736 "correct" "Gitarre" "2" 0 0 736 0 5
"4236" "Trommel" "semantic" "-200" "11" 131 1096 "correct" "Gitarre" "1" 0 0 1096 0 5
"4237" "Trommel" "semantic" "-200" "17" 215 772 "correct" "Gitarre" "1" 0 0 772 0 5
"4238" "Trommel" "semantic" "-200" "20" 182 NA "correct" "Gitarre" "1" 0 0 1759 1 5
"4239" "Trommel" "semantic" "-200" "15" 311 670 "correct" "Gitarre" "2" 0 0 670 0 5
"4240" "Trommel" "semantic" "-200" "22" 265 763 "correct" "Gitarre" "2" 0 0 763 0 5
