"targ_ID" "cond" "soa" "mod" "subj" "trial" "RT" "ERR.code" "dist_ID" "blk" "ERR.old" "ERR" "RT.old" "out" "exp"
"2818" "Katze" "unrelated" "0" "visual" "15" 212 706 "correct" "Zug" "3" 0 0 706 0 9
"2819" "Katze" "unrelated" "0" "visual" "8" 81 909 "correct" "Zug" "1" 0 0 909 0 9
"2820" "Katze" "unrelated" "0" "visual" "17" 293 796 "correct" "Zug" "1" 0 0 796 0 9
"2821" "Katze" "unrelated" "0" "visual" "24" 399 644 "correct" "Zug" "3" 0 0 644 0 9
"2822" "Katze" "unrelated" "0" "visual" "11" 312 833 "correct" "Zug" "1" 0 0 833 0 9
"2823" "Katze" "unrelated" "0" "visual" "14" 105 822 "correct" "Zug" "1" 0 0 822 0 9
"2824" "Katze" "unrelated" "0" "visual" "16" 334 915 "correct" "Zug" "2" 0 0 915 0 9
"2825" "Katze" "unrelated" "0" "visual" "21" 224 630 "correct" "Zug" "3" 0 0 630 0 9
"2826" "Katze" "unrelated" "0" "visual" "12" 407 724 "correct" "Zug" "3" 0 0 724 0 9
"2827" "Katze" "unrelated" "0" "visual" "10" 383 851 "correct" "Zug" "2" 0 0 851 0 9
"2828" "Katze" "unrelated" "0" "visual" "2" 90 710 "correct" "Zug" "1" 0 0 710 0 9
"2829" "Katze" "unrelated" "0" "visual" "19" 151 707 "correct" "Zug" "2" 0 0 707 0 9
"2830" "Katze" "unrelated" "0" "visual" "3" 188 848 "correct" "Zug" "3" 0 0 848 0 9
"2831" "Katze" "unrelated" "0" "visual" "7" 136 738 "correct" "Zug" "2" 0 0 738 0 9
"2832" "Katze" "unrelated" "0" "visual" "20" 68 781 "correct" "Zug" "1" 0 0 781 0 9
"2833" "Katze" "unrelated" "200" "auditory" "3" 282 928 "correct" "Zug" "1" 0 0 928 0 9
"2834" "Katze" "unrelated" "200" "auditory" "16" 105 643 "correct" "Zug" "1" 0 0 643 0 9
"2835" "Katze" "unrelated" "200" "auditory" "22" 68 781 "correct" "Zug" "1" 0 0 781 0 9
"2836" "Katze" "unrelated" "200" "auditory" "20" 399 615 "correct" "Zug" "3" 0 0 615 0 9
"2837" "Katze" "unrelated" "200" "auditory" "9" 312 852 "correct" "Zug" "1" 0 0 852 0 9
"2838" "Katze" "unrelated" "200" "auditory" "14" 451 739 "correct" "Zug" "3" 0 0 739 0 9
"2839" "Katze" "unrelated" "200" "auditory" "6" 90 816 "correct" "Zug" "1" 0 0 816 0 9
"2840" "Katze" "unrelated" "200" "auditory" "10" 219 653 "correct" "Zug" "3" 0 0 653 0 9
"2841" "Katze" "unrelated" "200" "auditory" "5" 168 663 "correct" "Zug" "2" 0 0 663 0 9
"2842" "Katze" "unrelated" "200" "auditory" "15" 334 783 "correct" "Zug" "2" 0 0 783 0 9
"2843" "Katze" "unrelated" "200" "auditory" "18" 178 677 "correct" "Zug" "2" 0 0 677 0 9
"2844" "Katze" "unrelated" "200" "auditory" "12" 81 826 "correct" "Zug" "1" 0 0 826 0 9
"2845" "Katze" "unrelated" "200" "auditory" "1" 424 762 "correct" "Zug" "3" 0 0 762 0 9
"2846" "Katze" "unrelated" "200" "auditory" "21" 386 609 "correct" "Zug" "2" 0 0 609 0 9
"2847" "Katze" "unrelated" "200" "auditory" "2" 347 759 "correct" "Zug" "2" 0 0 759 0 9
"2848" "Katze" "unrelated" "200" "auditory" "19" 313 558 "correct" "Zug" "1" 0 0 558 0 9
"2849" "Katze" "unrelated" "200" "auditory" "13" 293 637 "correct" "Zug" "1" 0 0 637 0 9
"2850" "Katze" "unrelated" "200" "auditory" "8" 383 654 "correct" "Zug" "2" 0 0 654 0 9
"2851" "Katze" "unrelated" "200" "auditory" "17" 212 647 "correct" "Zug" "3" 0 0 647 0 9
"2852" "Katze" "unrelated" "200" "auditory" "11" 136 692 "correct" "Zug" "2" 0 0 692 0 9
"2853" "Katze" "unrelated" "200" "auditory" "4" 188 666 "correct" "Zug" "3" 0 0 666 0 9
"2854" "Katze" "unrelated" "200" "auditory" "7" 407 724 "correct" "Zug" "3" 0 0 724 0 9
"2855" "Katze" "unrelated" "200" "auditory" "23" 224 694 "correct" "Zug" "3" 0 0 694 0 9
"2856" "Katze" "unrelated" "200" "auditory" "24" 151 841 "correct" "Zug" "2" 0 0 841 0 9
"2857" "Katze" "unrelated" "200" "visual" "6" 282 1113 "correct" "Zug" "1" 0 0 1113 0 9
"2858" "Katze" "unrelated" "200" "visual" "2" 168 647 "correct" "Zug" "2" 0 0 647 0 9
"2859" "Katze" "unrelated" "200" "visual" "20" 224 557 "correct" "Zug" "3" 0 0 557 0 9
"2860" "Katze" "unrelated" "200" "visual" "7" 219 NA "correct" "Zug" "3" 0 0 1406 1 9
"2861" "Katze" "unrelated" "200" "visual" "12" 312 754 "correct" "Zug" "1" 0 0 754 0 9
"2862" "Katze" "unrelated" "200" "visual" "16" 293 828 "correct" "Zug" "1" 0 0 828 0 9
"2863" "Katze" "unrelated" "200" "visual" "24" 386 771 "correct" "Zug" "2" 0 0 771 0 9
"2864" "Katze" "unrelated" "200" "visual" "23" 399 611 "correct" "Zug" "3" 0 0 611 0 9
"2865" "Katze" "unrelated" "200" "visual" "5" 347 925 "correct" "Zug" "2" 0 0 925 0 9
"2866" "Katze" "unrelated" "200" "visual" "4" 424 793 "correct" "Zug" "3" 0 0 793 0 9
"2867" "Katze" "unrelated" "200" "visual" "21" 151 678 "correct" "Zug" "2" 0 0 678 0 9
"2868" "Katze" "unrelated" "200" "visual" "17" 451 767 "correct" "Zug" "3" 0 0 767 0 9
"2869" "Katze" "unrelated" "200" "visual" "9" 81 712 "correct" "Zug" "1" 0 0 712 0 9
"2870" "Katze" "unrelated" "200" "visual" "10" 407 548 "correct" "Zug" "3" 0 0 548 0 9
"2871" "Katze" "unrelated" "200" "visual" "8" 136 NA "disfluency" "Zug" "2" 1 1 831 0 9
"2872" "Katze" "unrelated" "200" "visual" "19" 68 1044 "correct" "Zug" "1" 0 0 1044 0 9
"2873" "Katze" "unrelated" "200" "visual" "15" 178 705 "correct" "Zug" "2" 0 0 705 0 9
"2874" "Katze" "unrelated" "200" "visual" "11" 383 677 "correct" "Zug" "2" 0 0 677 0 9
"2875" "Katze" "unrelated" "200" "visual" "18" 334 728 "correct" "Zug" "2" 0 0 728 0 9
"2876" "Katze" "unrelated" "200" "visual" "1" 188 796 "correct" "Zug" "3" 0 0 796 0 9
"2877" "Katze" "unrelated" "200" "visual" "14" 212 706 "correct" "Zug" "3" 0 0 706 0 9
"2878" "Katze" "unrelated" "200" "visual" "22" 313 707 "correct" "Zug" "1" 0 0 707 0 9
"2879" "Katze" "unrelated" "200" "visual" "3" 90 918 "correct" "Zug" "1" 0 0 918 0 9
"2880" "Katze" "unrelated" "200" "visual" "13" 105 940 "correct" "Zug" "1" 0 0 940 0 9
"2881" "Kuh" "congruent" "-200" "auditory" "1" 290 671 "correct" "Kuh" "1" 0 0 671 0 9
"2882" "Kuh" "congruent" "-200" "auditory" "19" 397 562 "correct" "Kuh" "3" 0 0 562 0 9
"2883" "Kuh" "congruent" "-200" "auditory" "17" 126 593 "correct" "Kuh" "2" 0 0 593 0 9
"2884" "Kuh" "congruent" "-200" "auditory" "16" 195 619 "correct" "Kuh" "3" 0 0 619 0 9
"2885" "Kuh" "congruent" "-200" "auditory" "24" 73 621 "correct" "Kuh" "1" 0 0 621 0 9
"2886" "Kuh" "congruent" "-200" "auditory" "6" 151 698 "correct" "Kuh" "2" 0 0 698 0 9
"2887" "Kuh" "congruent" "-200" "auditory" "15" 286 702 "correct" "Kuh" "1" 0 0 702 0 9
"2888" "Kuh" "congruent" "-200" "auditory" "18" 115 737 "correct" "Kuh" "1" 0 0 737 0 9
"2889" "Kuh" "congruent" "-200" "auditory" "21" 295 811 "correct" "Kuh" "1" 0 0 811 0 9
"2890" "Kuh" "congruent" "-200" "auditory" "20" 337 584 "correct" "Kuh" "2" 0 0 584 0 9
"2891" "Kuh" "congruent" "-200" "auditory" "22" 217 541 "correct" "Kuh" "3" 0 0 541 0 9
"2892" "Kuh" "congruent" "-200" "auditory" "3" 388 621 "correct" "Kuh" "2" 0 0 621 0 9
"2893" "Kuh" "congruent" "-200" "auditory" "5" 193 NA "smack" "Kuh" "3" 1 1 477 0 9
"2894" "Kuh" "congruent" "-200" "auditory" "23" 159 558 "correct" "Kuh" "2" 0 0 558 0 9
"2895" "Kuh" "congruent" "-200" "auditory" "7" 307 663 "correct" "Kuh" "1" 0 0 663 0 9
"2896" "Kuh" "congruent" "-200" "auditory" "2" 446 589 "correct" "Kuh" "3" 0 0 589 0 9
"2897" "Kuh" "congruent" "-200" "auditory" "12" 172 960 "correct" "Kuh" "2" 0 0 960 0 9
"2898" "Kuh" "congruent" "-200" "auditory" "8" 411 606 "correct" "Kuh" "3" 0 0 606 0 9
"2899" "Kuh" "congruent" "-200" "auditory" "13" 431 593 "correct" "Kuh" "3" 0 0 593 0 9
"2900" "Kuh" "congruent" "-200" "auditory" "4" 112 614 "correct" "Kuh" "1" 0 0 614 0 9
"2901" "Kuh" "congruent" "-200" "auditory" "9" 351 696 "correct" "Kuh" "2" 0 0 696 0 9
"2902" "Kuh" "congruent" "-200" "auditory" "10" 63 NA "smack" "Kuh" "1" 1 1 557 0 9
"2903" "Kuh" "congruent" "-200" "auditory" "11" 239 665 "correct" "Kuh" "3" 0 0 665 0 9
"2904" "Kuh" "congruent" "-200" "auditory" "14" 376 687 "correct" "Kuh" "2" 0 0 687 0 9
"2905" "Kuh" "congruent" "-200" "visual" "5" 446 908 "correct" "Kuh" "3" 0 0 908 0 9
"2906" "Kuh" "congruent" "-200" "visual" "16" 431 611 "correct" "Kuh" "3" 0 0 611 0 9
"2907" "Kuh" "congruent" "-200" "visual" "15" 115 880 "correct" "Kuh" "1" 0 0 880 0 9
"2908" "Kuh" "congruent" "-200" "visual" "3" 151 481 "correct" "Kuh" "2" 0 0 481 0 9
"2909" "Kuh" "congruent" "-200" "visual" "24" 295 617 "correct" "Kuh" "1" 0 0 617 0 9
"2910" "Kuh" "congruent" "-200" "visual" "9" 172 895 "correct" "Kuh" "2" 0 0 895 0 9
"2911" "Kuh" "congruent" "-200" "visual" "18" 286 844 "correct" "Kuh" "1" 0 0 844 0 9
"2912" "Kuh" "congruent" "-200" "visual" "19" 217 523 "correct" "Kuh" "3" 0 0 523 0 9
"2913" "Kuh" "congruent" "-200" "visual" "21" 73 801 "correct" "Kuh" "1" 0 0 801 0 9
"2914" "Kuh" "congruent" "-200" "visual" "11" 411 707 "correct" "Kuh" "3" 0 0 707 0 9
"2915" "Kuh" "congruent" "-200" "visual" "23" 337 613 "correct" "Kuh" "2" 0 0 613 0 9
"2916" "Kuh" "congruent" "-200" "visual" "1" 112 711 "correct" "Kuh" "1" 0 0 711 0 9
"2917" "Kuh" "congruent" "-200" "visual" "14" 126 872 "correct" "Kuh" "2" 0 0 872 0 9
"2918" "Kuh" "congruent" "-200" "visual" "7" 63 751 "correct" "Kuh" "1" 0 0 751 0 9
"2919" "Kuh" "congruent" "-200" "visual" "22" 397 747 "correct" "Kuh" "3" 0 0 747 0 9
"2920" "Kuh" "congruent" "-200" "visual" "2" 193 835 "correct" "Kuh" "3" 0 0 835 0 9
"2921" "Kuh" "congruent" "-200" "visual" "17" 376 938 "correct" "Kuh" "2" 0 0 938 0 9
"2922" "Kuh" "congruent" "-200" "visual" "12" 351 731 "correct" "Kuh" "2" 0 0 731 0 9
"2923" "Kuh" "congruent" "-200" "visual" "8" 239 597 "correct" "Kuh" "3" 0 0 597 0 9
"2924" "Kuh" "congruent" "-200" "visual" "4" 290 1114 "correct" "Kuh" "1" 0 0 1114 0 9
"2925" "Kuh" "congruent" "-200" "visual" "10" 307 802 "correct" "Kuh" "1" 0 0 802 0 9
"2926" "Kuh" "congruent" "-200" "visual" "20" 159 811 "correct" "Kuh" "2" 0 0 811 0 9
"2927" "Kuh" "congruent" "-200" "visual" "13" 195 1022 "correct" "Kuh" "3" 0 0 1022 0 9
"2928" "Kuh" "congruent" "-200" "visual" "6" 388 686 "correct" "Kuh" "2" 0 0 686 0 9
"2929" "Kuh" "congruent" "0" "auditory" "16" 126 639 "correct" "Kuh" "2" 0 0 639 0 9
"2930" "Kuh" "congruent" "0" "auditory" "18" 195 572 "correct" "Kuh" "3" 0 0 572 0 9
"2931" "Kuh" "congruent" "0" "auditory" "12" 239 749 "correct" "Kuh" "3" 0 0 749 0 9
"2932" "Kuh" "congruent" "0" "auditory" "2" 290 669 "correct" "Kuh" "1" 0 0 669 0 9
"2933" "Kuh" "congruent" "0" "auditory" "9" 411 753 "correct" "Kuh" "3" 0 0 753 0 9
"2934" "Kuh" "congruent" "0" "auditory" "3" 446 NA "correct" "Kuh" "3" 0 0 1508 1 9
"2935" "Kuh" "congruent" "0" "auditory" "5" 112 762 "correct" "Kuh" "1" 0 0 762 0 9
"2936" "Kuh" "congruent" "0" "auditory" "20" 295 496 "correct" "Kuh" "1" 0 0 496 0 9
"2937" "Kuh" "congruent" "0" "auditory" "23" 73 661 "correct" "Kuh" "1" 0 0 661 0 9
"2938" "Kuh" "congruent" "0" "auditory" "4" 151 776 "correct" "Kuh" "2" 0 0 776 0 9
"2939" "Kuh" "congruent" "0" "auditory" "19" 337 602 "correct" "Kuh" "2" 0 0 602 0 9
"2940" "Kuh" "congruent" "0" "auditory" "8" 307 653 "correct" "Kuh" "1" 0 0 653 0 9
"2941" "Kuh" "congruent" "0" "auditory" "17" 115 656 "correct" "Kuh" "1" 0 0 656 0 9
"2942" "Kuh" "congruent" "0" "auditory" "14" 286 668 "correct" "Kuh" "1" 0 0 668 0 9
"2943" "Kuh" "congruent" "0" "auditory" "1" 388 434 "correct" "Kuh" "2" 0 0 434 0 9
"2944" "Kuh" "congruent" "0" "auditory" "21" 397 506 "correct" "Kuh" "3" 0 0 506 0 9
"2945" "Kuh" "congruent" "0" "auditory" "10" 172 641 "correct" "Kuh" "2" 0 0 641 0 9
"2946" "Kuh" "congruent" "0" "auditory" "13" 376 581 "correct" "Kuh" "2" 0 0 581 0 9
"2947" "Kuh" "congruent" "0" "auditory" "7" 351 714 "correct" "Kuh" "2" 0 0 714 0 9
"2948" "Kuh" "congruent" "0" "auditory" "11" 63 792 "correct" "Kuh" "1" 0 0 792 0 9
"2949" "Kuh" "congruent" "0" "auditory" "22" 159 661 "correct" "Kuh" "2" 0 0 661 0 9
"2950" "Kuh" "congruent" "0" "auditory" "24" 217 711 "correct" "Kuh" "3" 0 0 711 0 9
"2951" "Kuh" "congruent" "0" "auditory" "15" 431 694 "correct" "Kuh" "3" 0 0 694 0 9
"2952" "Kuh" "congruent" "0" "auditory" "6" 193 719 "correct" "Kuh" "3" 0 0 719 0 9
"2953" "Kuh" "congruent" "0" "visual" "10" 351 693 "correct" "Kuh" "2" 0 0 693 0 9
"2954" "Kuh" "congruent" "0" "visual" "16" 376 NA "correct" "Kuh" "2" 0 0 1218 1 9
"2955" "Kuh" "congruent" "0" "visual" "12" 411 724 "correct" "Kuh" "3" 0 0 724 0 9
"2956" "Kuh" "congruent" "0" "visual" "15" 195 813 "correct" "Kuh" "3" 0 0 813 0 9
"2957" "Kuh" "congruent" "0" "visual" "11" 307 708 "correct" "Kuh" "1" 0 0 708 0 9
"2958" "Kuh" "congruent" "0" "visual" "5" 290 811 "correct" "Kuh" "1" 0 0 811 0 9
"2959" "Kuh" "congruent" "0" "visual" "1" 151 762 "correct" "Kuh" "2" 0 0 762 0 9
"2960" "Kuh" "congruent" "0" "visual" "19" 159 606 "correct" "Kuh" "2" 0 0 606 0 9
"2961" "Kuh" "congruent" "0" "visual" "4" 388 637 "correct" "Kuh" "2" 0 0 637 0 9
"2962" "Kuh" "congruent" "0" "visual" "20" 73 722 "correct" "Kuh" "1" 0 0 722 0 9
"2963" "Kuh" "congruent" "0" "visual" "13" 126 790 "correct" "Kuh" "2" 0 0 790 0 9
"2964" "Kuh" "congruent" "0" "visual" "7" 172 NA "correct" "Kuh" "2" 0 0 1225 1 9
"2965" "Kuh" "congruent" "0" "visual" "2" 112 636 "correct" "Kuh" "1" 0 0 636 0 9
"2966" "Kuh" "congruent" "0" "visual" "18" 431 662 "correct" "Kuh" "3" 0 0 662 0 9
"2967" "Kuh" "congruent" "0" "visual" "21" 217 662 "correct" "Kuh" "3" 0 0 662 0 9
"2968" "Kuh" "congruent" "0" "visual" "22" 337 754 "correct" "Kuh" "2" 0 0 754 0 9
"2969" "Kuh" "congruent" "0" "visual" "3" 193 765 "correct" "Kuh" "3" 0 0 765 0 9
"2970" "Kuh" "congruent" "0" "visual" "9" 239 1082 "correct" "Kuh" "3" 0 0 1082 0 9
"2971" "Kuh" "congruent" "0" "visual" "8" 63 917 "correct" "Kuh" "1" 0 0 917 0 9
"2972" "Kuh" "congruent" "0" "visual" "6" 446 1159 "correct" "Kuh" "3" 0 0 1159 0 9
"2973" "Kuh" "congruent" "0" "visual" "14" 115 810 "correct" "Kuh" "1" 0 0 810 0 9
"2974" "Kuh" "congruent" "0" "visual" "23" 295 780 "correct" "Kuh" "1" 0 0 780 0 9
"2975" "Kuh" "congruent" "0" "visual" "17" 286 751 "correct" "Kuh" "1" 0 0 751 0 9
"2976" "Kuh" "congruent" "0" "visual" "24" 397 603 "correct" "Kuh" "3" 0 0 603 0 9
"2977" "Kuh" "congruent" "200" "auditory" "9" 307 997 "correct" "Kuh" "1" 0 0 997 0 9
"2978" "Kuh" "congruent" "200" "auditory" "5" 151 782 "correct" "Kuh" "2" 0 0 782 0 9
"2979" "Kuh" "congruent" "200" "auditory" "2" 388 650 "correct" "Kuh" "2" 0 0 650 0 9
"2980" "Kuh" "congruent" "200" "auditory" "13" 286 745 "correct" "Kuh" "1" 0 0 745 0 9
"2981" "Kuh" "congruent" "200" "auditory" "10" 239 677 "correct" "Kuh" "3" 0 0 677 0 9
"2982" "Kuh" "congruent" "200" "auditory" "22" 73 786 "correct" "Kuh" "1" 0 0 786 0 9
"2983" "Kuh" "congruent" "200" "auditory" "11" 172 693 "correct" "Kuh" "2" 0 0 693 0 9
"2984" "Kuh" "congruent" "200" "auditory" "8" 351 NA "correct" "Kuh" "2" 0 0 1226 1 9
"2985" "Kuh" "congruent" "200" "auditory" "21" 337 584 "correct" "Kuh" "2" 0 0 584 0 9
"2986" "Kuh" "congruent" "200" "auditory" "14" 431 710 "correct" "Kuh" "3" 0 0 710 0 9
"2987" "Kuh" "congruent" "200" "auditory" "16" 115 675 "correct" "Kuh" "1" 0 0 675 0 9
"2988" "Kuh" "congruent" "200" "auditory" "19" 295 566 "correct" "Kuh" "1" 0 0 566 0 9
"2989" "Kuh" "congruent" "200" "auditory" "4" 193 739 "correct" "Kuh" "3" 0 0 739 0 9
"2990" "Kuh" "congruent" "200" "auditory" "20" 397 573 "correct" "Kuh" "3" 0 0 573 0 9
"2991" "Kuh" "congruent" "200" "auditory" "24" 159 993 "correct" "Kuh" "2" 0 0 993 0 9
"2992" "Kuh" "congruent" "200" "auditory" "23" 217 733 "correct" "Kuh" "3" 0 0 733 0 9
"2993" "Kuh" "congruent" "200" "auditory" "17" 195 752 "correct" "Kuh" "3" 0 0 752 0 9
"2994" "Kuh" "congruent" "200" "auditory" "7" 411 839 "correct" "Kuh" "3" 0 0 839 0 9
"2995" "Kuh" "congruent" "200" "auditory" "1" 446 729 "correct" "Kuh" "3" 0 0 729 0 9
"2996" "Kuh" "congruent" "200" "auditory" "6" 112 871 "correct" "Kuh" "1" 0 0 871 0 9
"2997" "Kuh" "congruent" "200" "auditory" "18" 126 660 "correct" "Kuh" "2" 0 0 660 0 9
"2998" "Kuh" "congruent" "200" "auditory" "12" 63 890 "correct" "Kuh" "1" 0 0 890 0 9
"2999" "Kuh" "congruent" "200" "auditory" "3" 290 736 "correct" "Kuh" "1" 0 0 736 0 9
"3000" "Kuh" "congruent" "200" "auditory" "15" 376 752 "correct" "Kuh" "2" 0 0 752 0 9
"3001" "Kuh" "congruent" "200" "visual" "12" 307 861 "correct" "Kuh" "1" 0 0 861 0 9
"3002" "Kuh" "congruent" "200" "visual" "24" 337 586 "correct" "Kuh" "2" 0 0 586 0 9
"3003" "Kuh" "congruent" "200" "visual" "8" 172 799 "correct" "Kuh" "2" 0 0 799 0 9
"3004" "Kuh" "congruent" "200" "visual" "13" 115 756 "correct" "Kuh" "1" 0 0 756 0 9
"3005" "Kuh" "congruent" "200" "visual" "16" 286 NA "correct" "Kuh" "1" 0 0 1037 1 9
"3006" "Kuh" "congruent" "200" "visual" "11" 351 719 "correct" "Kuh" "2" 0 0 719 0 9
"3007" "Kuh" "congruent" "200" "visual" "2" 151 618 "correct" "Kuh" "2" 0 0 618 0 9
"3008" "Kuh" "congruent" "200" "visual" "6" 290 1016 "correct" "Kuh" "1" 0 0 1016 0 9
"3009" "Kuh" "congruent" "200" "visual" "22" 295 691 "correct" "Kuh" "1" 0 0 691 0 9
"3010" "Kuh" "congruent" "200" "visual" "21" 159 725 "correct" "Kuh" "2" 0 0 725 0 9
"3011" "Kuh" "congruent" "200" "visual" "9" 63 920 "correct" "Kuh" "1" 0 0 920 0 9
"3012" "Kuh" "congruent" "200" "visual" "18" 376 668 "correct" "Kuh" "2" 0 0 668 0 9
"3013" "Kuh" "congruent" "200" "visual" "17" 431 674 "correct" "Kuh" "3" 0 0 674 0 9
"3014" "Kuh" "congruent" "200" "visual" "7" 239 740 "correct" "Kuh" "3" 0 0 740 0 9
"3015" "Kuh" "congruent" "200" "visual" "3" 112 904 "correct" "Kuh" "1" 0 0 904 0 9
"3016" "Kuh" "congruent" "200" "visual" "10" 411 714 "correct" "Kuh" "3" 0 0 714 0 9
"3017" "Kuh" "congruent" "200" "visual" "19" 73 703 "correct" "Kuh" "1" 0 0 703 0 9
"3018" "Kuh" "congruent" "200" "visual" "20" 217 658 "correct" "Kuh" "3" 0 0 658 0 9
"3019" "Kuh" "congruent" "200" "visual" "14" 195 858 "correct" "Kuh" "3" 0 0 858 0 9
"3020" "Kuh" "congruent" "200" "visual" "15" 126 819 "correct" "Kuh" "2" 0 0 819 0 9
"3021" "Kuh" "congruent" "200" "visual" "23" 397 744 "correct" "Kuh" "3" 0 0 744 0 9
"3022" "Kuh" "congruent" "200" "visual" "4" 446 776 "correct" "Kuh" "3" 0 0 776 0 9
"3023" "Kuh" "congruent" "200" "visual" "1" 193 890 "correct" "Kuh" "3" 0 0 890 0 9
"3024" "Kuh" "congruent" "200" "visual" "5" 388 812 "correct" "Kuh" "2" 0 0 812 0 9
"3025" "Kuh" "unrelated" "-200" "auditory" "7" 290 652 "correct" "Trommel" "1" 0 0 652 0 9
"3026" "Kuh" "unrelated" "-200" "auditory" "4" 63 653 "correct" "Trommel" "1" 0 0 653 0 9
"3027" "Kuh" "unrelated" "-200" "auditory" "10" 112 824 "correct" "Trommel" "1" 0 0 824 0 9
"3028" "Kuh" "unrelated" "-200" "auditory" "12" 151 778 "correct" "Trommel" "2" 0 0 778 0 9
"3029" "Kuh" "unrelated" "-200" "auditory" "9" 388 647 "correct" "Trommel" "2" 0 0 647 0 9
"3030" "Kuh" "unrelated" "-200" "auditory" "1" 307 849 "correct" "Trommel" "1" 0 0 849 0 9
"3031" "Kuh" "unrelated" "-200" "auditory" "2" 411 NA "smack" "Trommel" "3" 1 1 1112 0 9
"3032" "Kuh" "unrelated" "-200" "auditory" "14" 337 638 "correct" "Trommel" "2" 0 0 638 0 9
"3033" "Kuh" "unrelated" "-200" "auditory" "16" 217 699 "correct" "Trommel" "3" 0 0 699 0 9
"3034" "Kuh" "unrelated" "-200" "auditory" "24" 115 814 "correct" "Trommel" "1" 0 0 814 0 9
"3035" "Kuh" "unrelated" "-200" "auditory" "17" 159 759 "correct" "Trommel" "2" 0 0 759 0 9
"3036" "Kuh" "unrelated" "-200" "auditory" "20" 376 659 "correct" "Trommel" "2" 0 0 659 0 9
"3037" "Kuh" "unrelated" "-200" "auditory" "6" 172 832 "correct" "Trommel" "2" 0 0 832 0 9
"3038" "Kuh" "unrelated" "-200" "auditory" "15" 295 631 "correct" "Trommel" "1" 0 0 631 0 9
"3039" "Kuh" "unrelated" "-200" "auditory" "18" 73 660 "correct" "Trommel" "1" 0 0 660 0 9
"3040" "Kuh" "unrelated" "-200" "auditory" "11" 193 1040 "correct" "Trommel" "3" 0 0 1040 0 9
"3041" "Kuh" "unrelated" "-200" "auditory" "3" 351 641 "correct" "Trommel" "2" 0 0 641 0 9
"3042" "Kuh" "unrelated" "-200" "auditory" "8" 446 759 "correct" "Trommel" "3" 0 0 759 0 9
"3043" "Kuh" "unrelated" "-200" "auditory" "13" 397 658 "correct" "Trommel" "3" 0 0 658 0 9
"3044" "Kuh" "unrelated" "-200" "auditory" "21" 286 612 "correct" "Trommel" "1" 0 0 612 0 9
"3045" "Kuh" "unrelated" "-200" "auditory" "5" 239 777 "correct" "Trommel" "3" 0 0 777 0 9
"3046" "Kuh" "unrelated" "-200" "auditory" "23" 126 548 "correct" "Trommel" "2" 0 0 548 0 9
"3047" "Kuh" "unrelated" "-200" "auditory" "19" 431 634 "correct" "Trommel" "3" 0 0 634 0 9
"3048" "Kuh" "unrelated" "-200" "auditory" "22" 195 672 "correct" "Trommel" "3" 0 0 672 0 9
"3049" "Kuh" "unrelated" "-200" "visual" "19" 195 724 "correct" "Trommel" "3" 0 0 724 0 9
"3050" "Kuh" "unrelated" "-200" "visual" "11" 446 NA "correct" "Trommel" "3" 0 0 2171 1 9
"3051" "Kuh" "unrelated" "-200" "visual" "3" 172 809 "correct" "Trommel" "2" 0 0 809 0 9
"3052" "Kuh" "unrelated" "-200" "visual" "12" 388 814 "correct" "Trommel" "2" 0 0 814 0 9
"3053" "Kuh" "unrelated" "-200" "visual" "7" 112 821 "correct" "Trommel" "1" 0 0 821 0 9
"3054" "Kuh" "unrelated" "-200" "visual" "2" 239 680 "correct" "Trommel" "3" 0 0 680 0 9
"3055" "Kuh" "unrelated" "-200" "visual" "8" 193 NA "smack" "Trommel" "3" 1 1 335 0 9
"3056" "Kuh" "unrelated" "-200" "visual" "23" 376 681 "correct" "Trommel" "2" 0 0 681 0 9
"3057" "Kuh" "unrelated" "-200" "visual" "16" 397 891 "correct" "Trommel" "3" 0 0 891 0 9
"3058" "Kuh" "unrelated" "-200" "visual" "13" 217 722 "correct" "Trommel" "3" 0 0 722 0 9
"3059" "Kuh" "unrelated" "-200" "visual" "6" 351 NA "correct" "Trommel" "2" 0 0 1770 1 9
"3060" "Kuh" "unrelated" "-200" "visual" "17" 337 744 "correct" "Trommel" "2" 0 0 744 0 9
"3061" "Kuh" "unrelated" "-200" "visual" "9" 151 767 "correct" "Trommel" "2" 0 0 767 0 9
"3062" "Kuh" "unrelated" "-200" "visual" "21" 115 775 "correct" "Trommel" "1" 0 0 775 0 9
"3063" "Kuh" "unrelated" "-200" "visual" "4" 307 841 "correct" "Trommel" "1" 0 0 841 0 9
"3064" "Kuh" "unrelated" "-200" "visual" "14" 159 844 "correct" "Trommel" "2" 0 0 844 0 9
"3065" "Kuh" "unrelated" "-200" "visual" "18" 295 839 "correct" "Trommel" "1" 0 0 839 0 9
"3066" "Kuh" "unrelated" "-200" "visual" "20" 126 709 "correct" "Trommel" "2" 0 0 709 0 9
"3067" "Kuh" "unrelated" "-200" "visual" "15" 73 NA "distractor superordinate level named" "Trommel" "1" 1 1 1007 0 9
"3068" "Kuh" "unrelated" "-200" "visual" "5" 411 786 "correct" "Trommel" "3" 0 0 786 0 9
"3069" "Kuh" "unrelated" "-200" "visual" "22" 431 731 "correct" "Trommel" "3" 0 0 731 0 9
"3070" "Kuh" "unrelated" "-200" "visual" "1" 63 718 "correct" "Trommel" "1" 0 0 718 0 9
