"targ_ID" "cond" "subj" "trial" "RT" "ERR.code" "dist_ID" "blk" "ERR.old" "ERR" "RT.old" "out" "exp"
"3614" "Schere" "semantic_form" "12" 357 643 "correct" "Saege" "4" 0 0 643 0 8
"3615" "Schere" "semantic_form" "15" 301 NA "disfluency" "Saege" "3" 1 1 829 0 8
"3616" "Schere" "semantic_form" "9" 230 NA "disfluency" "Saege" "2" 1 1 487 0 8
"3617" "Schere" "semantic_form" "20" 370 584 "correct" "Saege" "4" 0 0 584 0 8
"3618" "Schere" "semantic_form" "13" 234 593 "correct" "Saege" "2" 0 0 593 0 8
"3619" "Schere" "semantic_form" "11" 186 1074 "correct" "Saege" "1" 0 0 1074 0 8
"3620" "Schere" "semantic_form" "23" 204 780 "correct" "Saege" "1" 0 0 780 0 8
"3621" "Schere" "semantic_form" "22" 252 801 "correct" "Saege" "2" 0 0 801 0 8
"3622" "Schere" "semantic_form" "9" 385 735 "correct" "Saege" "4" 0 0 735 0 8
"3623" "Schere" "semantic_form" "22" 144 NA "correct" "Saege" "1" 0 0 420 1 8
"3624" "Schere" "semantic_form" "2" 251 706 "correct" "Saege" "2" 0 0 706 0 8
"3625" "Schere" "semantic_form" "6" 169 685 "correct" "Saege" "1" 0 0 685 0 8
"3626" "Schere" "semantic_form" "10" 145 790 "correct" "Saege" "1" 0 0 790 0 8
"3627" "Schere" "semantic_form" "23" 279 669 "correct" "Saege" "3" 0 0 669 0 8
"3628" "Schere" "semantic_form" "4" 363 734 "correct" "Saege" "4" 0 0 734 0 8
"3629" "Schere" "semantic_form" "18" 157 541 "correct" "Saege" "1" 0 0 541 0 8
"3630" "Schere" "semantic_form" "12" 329 671 "correct" "Saege" "3" 0 0 671 0 8
"3631" "Schere" "semantic_form" "17" 392 865 "correct" "Saege" "4" 0 0 865 0 8
"3632" "Schere" "semantic_form" "20" 315 715 "correct" "Saege" "3" 0 0 715 0 8
"3633" "Schere" "semantic_form" "21" 225 702 "correct" "Saege" "2" 0 0 702 0 8
"3634" "Schere" "semantic_form" "7" 303 797 "correct" "Saege" "3" 0 0 797 0 8
"3635" "Schere" "semantic_form" "1" 385 750 "correct" "Saege" "4" 0 0 750 0 8
"3636" "Schere" "semantic_form" "1" 231 829 "correct" "Saege" "2" 0 0 829 0 8
"3637" "Schere" "semantic_form" "5" 242 770 "correct" "Saege" "2" 0 0 770 0 8
"3638" "Schere" "semantic_form" "24" 317 746 "correct" "Saege" "3" 0 0 746 0 8
"3639" "Schere" "semantic_form" "6" 251 906 "correct" "Saege" "2" 0 0 906 0 8
"3640" "Schere" "semantic_form" "7" 195 656 "correct" "Saege" "1" 0 0 656 0 8
"3641" "Schere" "semantic_form" "2" 145 875 "correct" "Saege" "1" 0 0 875 0 8
"3642" "Schere" "semantic_form" "3" 296 567 "correct" "Saege" "3" 0 0 567 0 8
"3643" "Schere" "semantic_form" "3" 203 721 "correct" "Saege" "1" 0 0 721 0 8
"3644" "Schere" "semantic_form" "21" 391 970 "correct" "Saege" "4" 0 0 970 0 8
"3645" "Schere" "semantic_form" "8" 357 727 "correct" "Saege" "4" 0 0 727 0 8
"3646" "Schere" "semantic_form" "14" 174 781 "correct" "Saege" "1" 0 0 781 0 8
"3647" "Schere" "semantic_form" "17" 222 815 "correct" "Saege" "2" 0 0 815 0 8
"3648" "Schere" "semantic_form" "10" 267 732 "correct" "Saege" "2" 0 0 732 0 8
"3649" "Schere" "semantic_noform" "11" 385 1043 "correct" "Saege" "4" 0 0 1043 0 8
"3650" "Schere" "semantic_noform" "12" 145 585 "correct" "Saege" "1" 0 0 585 0 8
"3651" "Schere" "semantic_noform" "3" 385 713 "correct" "Saege" "4" 0 0 713 0 8
"3652" "Schere" "semantic_noform" "5" 195 1040 "correct" "Saege" "1" 0 0 1040 0 8
"3653" "Schere" "semantic_noform" "16" 174 946 "correct" "Saege" "1" 0 0 946 0 8
"3654" "Schere" "semantic_noform" "5" 303 881 "correct" "Saege" "3" 0 0 881 0 8
"3655" "Schere" "semantic_noform" "8" 169 728 "correct" "Saege" "1" 0 0 728 0 8
"3656" "Schere" "semantic_noform" "21" 279 709 "correct" "Saege" "3" 0 0 709 0 8
"3657" "Schere" "semantic_noform" "7" 242 NA "correct" "Saege" "2" 0 0 315 1 8
"3658" "Schere" "semantic_noform" "21" 204 913 "correct" "Saege" "1" 0 0 913 0 8
"3659" "Schere" "semantic_noform" "14" 348 666 "correct" "Saege" "4" 0 0 666 0 8
"3660" "Schere" "semantic_noform" "24" 144 591 "correct" "Saege" "1" 0 0 591 0 8
"3661" "Schere" "semantic_noform" "9" 310 600 "correct" "Saege" "3" 0 0 600 0 8
"3662" "Schere" "semantic_noform" "17" 184 896 "correct" "Saege" "1" 0 0 896 0 8
"3663" "Schere" "semantic_noform" "2" 363 1075 "correct" "Saege" "4" 0 0 1075 0 8
"3664" "Schere" "semantic_noform" "11" 230 838 "correct" "Saege" "2" 0 0 838 0 8
"3665" "Schere" "semantic_noform" "14" 320 761 "correct" "Saege" "3" 0 0 761 0 8
"3666" "Schere" "semantic_noform" "15" 234 NA "disfluency" "Saege" "2" 1 1 1035 0 8
"3667" "Schere" "semantic_noform" "23" 225 611 "correct" "Saege" "2" 0 0 611 0 8
"3668" "Schere" "semantic_noform" "3" 231 722 "correct" "Saege" "2" 0 0 722 0 8
"3669" "Schere" "semantic_noform" "19" 392 747 "correct" "Saege" "4" 0 0 747 0 8
"3670" "Schere" "semantic_noform" "15" 403 816 "correct" "Saege" "4" 0 0 816 0 8
"3671" "Schere" "semantic_noform" "6" 357 800 "correct" "Saege" "4" 0 0 800 0 8
"3672" "Schere" "semantic_noform" "10" 357 695 "correct" "Saege" "4" 0 0 695 0 8
"3673" "Schere" "semantic_noform" "16" 264 839 "correct" "Saege" "2" 0 0 839 0 8
"3674" "Schere" "semantic_noform" "6" 325 1006 "correct" "Saege" "3" 0 0 1006 0 8
"3675" "Schere" "semantic_noform" "8" 251 703 "correct" "Saege" "2" 0 0 703 0 8
"3676" "Schere" "semantic_noform" "4" 145 477 "correct" "Saege" "1" 0 0 477 0 8
"3677" "Schere" "semantic_noform" "13" 301 898 "correct" "Saege" "3" 0 0 898 0 8
"3678" "Schere" "semantic_noform" "18" 370 824 "correct" "Saege" "4" 0 0 824 0 8
"3679" "Schere" "semantic_noform" "23" 391 766 "correct" "Saege" "4" 0 0 766 0 8
"3680" "Schere" "semantic_noform" "20" 272 720 "correct" "Saege" "2" 0 0 720 0 8
"3681" "Schere" "semantic_noform" "9" 186 815 "correct" "Saege" "1" 0 0 815 0 8
"3682" "Schere" "semantic_noform" "19" 222 783 "correct" "Saege" "2" 0 0 783 0 8
"3683" "Schere" "semantic_noform" "22" 351 667 "correct" "Saege" "4" 0 0 667 0 8
"3684" "Schere" "semantic_noform" "4" 251 909 "correct" "Saege" "2" 0 0 909 0 8
"3685" "Schere" "semantic_noform" "2" 319 792 "correct" "Saege" "3" 0 0 792 0 8
"3686" "Schere" "semantic_noform" "7" 385 559 "correct" "Saege" "4" 0 0 559 0 8
"3687" "Schere" "semantic_noform" "10" 329 671 "correct" "Saege" "3" 0 0 671 0 8
"3688" "Schere" "semantic_noform" "13" 191 950 "correct" "Saege" "1" 0 0 950 0 8
"3689" "Schere" "semantic_noform" "22" 317 717 "correct" "Saege" "3" 0 0 717 0 8
"3690" "Schere" "semantic_noform" "20" 157 725 "correct" "Saege" "1" 0 0 725 0 8
"3691" "Schere" "semantic_noform" "12" 267 551 "correct" "Saege" "2" 0 0 551 0 8
"3692" "Schere" "semantic_noform" "17" 294 550 "correct" "Saege" "3" 0 0 550 0 8
"3693" "Schere" "semantic_noform" "1" 203 789 "correct" "Saege" "1" 0 0 789 0 8
"3694" "Schere" "semantic_noform" "1" 296 735 "correct" "Saege" "3" 0 0 735 0 8
"3695" "Schere" "semantic_noform" "18" 315 708 "correct" "Saege" "3" 0 0 708 0 8
"3696" "Schere" "semantic_noform" "24" 252 1013 "correct" "Saege" "2" 0 0 1013 0 8
"3697" "Schere" "unrelated_noform" "19" 272 762 "correct" "Affe" "2" 0 0 762 0 8
"3698" "Schere" "unrelated_noform" "6" 385 695 "correct" "Affe" "4" 0 0 695 0 8
"3699" "Schere" "unrelated_noform" "8" 195 661 "correct" "Affe" "1" 0 0 661 0 8
"3700" "Schere" "unrelated_noform" "2" 385 636 "correct" "Affe" "4" 0 0 636 0 8
"3701" "Schere" "unrelated_noform" "21" 317 791 "correct" "Affe" "3" 0 0 791 0 8
"3702" "Schere" "unrelated_noform" "20" 294 684 "correct" "Affe" "3" 0 0 684 0 8
"3703" "Schere" "unrelated_noform" "9" 357 522 "correct" "Affe" "4" 0 0 522 0 8
"3704" "Schere" "unrelated_noform" "17" 315 668 "correct" "Affe" "3" 0 0 668 0 8
"3705" "Schere" "unrelated_noform" "24" 204 710 "correct" "Affe" "1" 0 0 710 0 8
"3706" "Schere" "unrelated_noform" "24" 279 589 "correct" "Affe" "3" 0 0 589 0 8
"3707" "Schere" "unrelated_noform" "23" 252 743 "correct" "Affe" "2" 0 0 743 0 8
"3708" "Schere" "unrelated_noform" "11" 145 746 "correct" "Affe" "1" 0 0 746 0 8
"3709" "Schere" "unrelated_noform" "22" 225 511 "correct" "Affe" "2" 0 0 511 0 8
"3710" "Schere" "unrelated_noform" "11" 267 786 "correct" "Affe" "2" 0 0 786 0 8
"3711" "Schere" "unrelated_noform" "1" 363 704 "correct" "Affe" "4" 0 0 704 0 8
"3712" "Schere" "unrelated_noform" "3" 145 579 "correct" "Affe" "1" 0 0 579 0 8
"3713" "Schere" "unrelated_noform" "12" 186 622 "correct" "Affe" "1" 0 0 622 0 8
"3714" "Schere" "unrelated_noform" "13" 320 760 "correct" "Affe" "3" 0 0 760 0 8
"3715" "Schere" "unrelated_noform" "22" 391 521 "correct" "Affe" "4" 0 0 521 0 8
"3716" "Schere" "unrelated_noform" "17" 370 548 "correct" "Affe" "4" 0 0 548 0 8
"3717" "Schere" "unrelated_noform" "18" 392 654 "correct" "Affe" "4" 0 0 654 0 8
"3718" "Schere" "unrelated_noform" "23" 144 612 "correct" "Affe" "1" 0 0 612 0 8
"3719" "Schere" "unrelated_noform" "16" 191 NA "distractor named" "Affe" "1" 1 1 870 0 8
"3720" "Schere" "unrelated_noform" "10" 230 727 "correct" "Affe" "2" 0 0 727 0 8
"3721" "Schere" "unrelated_noform" "13" 348 574 "correct" "Affe" "4" 0 0 574 0 8
"3722" "Schere" "unrelated_noform" "3" 251 614 "correct" "Affe" "2" 0 0 614 0 8
"3723" "Schere" "unrelated_noform" "8" 303 624 "correct" "Affe" "3" 0 0 624 0 8
"3724" "Schere" "unrelated_noform" "20" 184 638 "correct" "Affe" "1" 0 0 638 0 8
"3725" "Schere" "unrelated_noform" "5" 325 826 "correct" "Affe" "3" 0 0 826 0 8
"3726" "Schere" "unrelated_noform" "21" 351 718 "correct" "Affe" "4" 0 0 718 0 8
"3727" "Schere" "unrelated_noform" "4" 203 759 "correct" "Affe" "1" 0 0 759 0 8
"3728" "Schere" "unrelated_noform" "15" 264 689 "correct" "Affe" "2" 0 0 689 0 8
"3729" "Schere" "unrelated_noform" "1" 319 601 "correct" "Affe" "3" 0 0 601 0 8
"3730" "Schere" "unrelated_noform" "4" 296 836 "correct" "Affe" "3" 0 0 836 0 8
"3731" "Schere" "unrelated_noform" "18" 222 626 "correct" "Affe" "2" 0 0 626 0 8
"3732" "Schere" "unrelated_noform" "15" 174 753 "correct" "Affe" "1" 0 0 753 0 8
"3733" "Schere" "unrelated_noform" "7" 169 745 "correct" "Affe" "1" 0 0 745 0 8
"3734" "Schere" "unrelated_noform" "16" 301 753 "correct" "Affe" "3" 0 0 753 0 8
"3735" "Schere" "unrelated_noform" "9" 329 541 "correct" "Affe" "3" 0 0 541 0 8
"3736" "Schere" "unrelated_noform" "12" 310 723 "correct" "Affe" "3" 0 0 723 0 8
"3737" "Schere" "unrelated_noform" "19" 157 642 "correct" "Affe" "1" 0 0 642 0 8
"3738" "Schere" "unrelated_noform" "14" 234 598 "correct" "Affe" "2" 0 0 598 0 8
"3739" "Schere" "unrelated_noform" "14" 403 649 "correct" "Affe" "4" 0 0 649 0 8
"3740" "Schere" "unrelated_noform" "6" 242 584 "correct" "Affe" "2" 0 0 584 0 8
"3741" "Schere" "unrelated_noform" "10" 385 605 "correct" "Affe" "4" 0 0 605 0 8
"3742" "Schere" "unrelated_noform" "5" 357 912 "correct" "Affe" "4" 0 0 912 0 8
"3743" "Schere" "unrelated_noform" "2" 231 832 "correct" "Affe" "2" 0 0 832 0 8
"3744" "Schere" "unrelated_noform" "7" 251 728 "correct" "Affe" "2" 0 0 728 0 8
"3745" "Schiff" "semantic_form" "10" 249 890 "correct" "Zug" "2" 0 0 890 0 8
"3746" "Schiff" "semantic_form" "17" 220 499 "correct" "Zug" "2" 0 0 499 0 8
"3747" "Schiff" "semantic_form" "17" 390 866 "correct" "Zug" "4" 0 0 866 0 8
"3748" "Schiff" "semantic_form" "14" 247 1191 "correct" "Zug" "2" 0 0 1191 0 8
"3749" "Schiff" "semantic_form" "15" 323 820 "correct" "Zug" "3" 0 0 820 0 8
"3750" "Schiff" "semantic_form" "12" 353 656 "correct" "Zug" "4" 0 0 656 0 8
"3751" "Schiff" "semantic_form" "16" 304 873 "correct" "Zug" "3" 0 0 873 0 8
"3752" "Schiff" "semantic_form" "20" 366 890 "correct" "Zug" "4" 0 0 890 0 8
"3753" "Schiff" "semantic_form" "13" 386 NA "correct" "Zug" "4" 0 0 1477 1 8
"3754" "Schiff" "semantic_form" "4" 350 691 "correct" "Zug" "4" 0 0 691 0 8
"3755" "Schiff" "semantic_form" "15" 161 661 "correct" "Zug" "1" 0 0 661 0 8
"3756" "Schiff" "semantic_form" "11" 337 NA "correct" "Zug" "3" 0 0 2131 1 8
"3757" "Schiff" "semantic_form" "9" 233 744 "correct" "Zug" "2" 0 0 744 0 8
"3758" "Schiff" "semantic_form" "18" 187 685 "correct" "Zug" "1" 0 0 685 0 8
"3759" "Schiff" "semantic_form" "2" 247 921 "correct" "Zug" "2" 0 0 921 0 8
"3760" "Schiff" "semantic_form" "21" 214 842 "correct" "Zug" "2" 0 0 842 0 8
"3761" "Schiff" "semantic_form" "8" 301 896 "correct" "Zug" "3" 0 0 896 0 8
"3762" "Schiff" "semantic_form" "8" 365 602 "correct" "Zug" "4" 0 0 602 0 8
"3763" "Schiff" "semantic_form" "7" 330 877 "correct" "Zug" "3" 0 0 877 0 8
"3764" "Schiff" "semantic_form" "3" 336 797 "correct" "Zug" "3" 0 0 797 0 8
"3765" "Schiff" "semantic_form" "22" 248 1031 "correct" "Zug" "2" 0 0 1031 0 8
"3766" "Schiff" "semantic_form" "6" 193 1004 "correct" "Zug" "1" 0 0 1004 0 8
"3767" "Schiff" "semantic_form" "5" 238 948 "correct" "Zug" "2" 0 0 948 0 8
"3768" "Schiff" "semantic_form" "7" 145 763 "correct" "Zug" "1" 0 0 763 0 8
"3769" "Schiff" "semantic_form" "2" 190 876 "correct" "Zug" "1" 0 0 876 0 8
"3770" "Schiff" "semantic_form" "13" 238 1169 "correct" "Zug" "2" 0 0 1169 0 8
"3771" "Schiff" "semantic_form" "14" 197 936 "correct" "Zug" "1" 0 0 936 0 8
"3772" "Schiff" "semantic_form" "12" 292 805 "correct" "Zug" "3" 0 0 805 0 8
"3773" "Schiff" "semantic_form" "11" 162 757 "correct" "Zug" "1" 0 0 757 0 8
"3774" "Schiff" "semantic_form" "3" 170 904 "correct" "Zug" "1" 0 0 904 0 8
"3775" "Schiff" "semantic_form" "16" 359 NA "correct" "Zug" "4" 0 0 1456 1 8
"3776" "Schiff" "semantic_form" "1" 404 1168 "correct" "Zug" "4" 0 0 1168 0 8
"3777" "Schiff" "semantic_form" "19" 174 1017 "correct" "Zug" "1" 0 0 1017 0 8
"3778" "Schiff" "semantic_form" "22" 198 NA "disfluency" "Zug" "1" 1 1 908 0 8
"3779" "Schiff" "semantic_form" "6" 260 847 "correct" "Zug" "2" 0 0 847 0 8
"3780" "Schiff" "semantic_form" "23" 162 897 "correct" "Zug" "1" 0 0 897 0 8
"3781" "Schiff" "semantic_form" "10" 192 991 "correct" "Zug" "1" 0 0 991 0 8
"3782" "Schiff" "semantic_form" "18" 245 887 "correct" "Zug" "2" 0 0 887 0 8
"3783" "Schiff" "semantic_form" "24" 373 779 "correct" "Zug" "4" 0 0 779 0 8
"3784" "Schiff" "semantic_form" "9" 396 660 "correct" "Zug" "4" 0 0 660 0 8
"3785" "Schiff" "semantic_form" "20" 289 836 "correct" "Zug" "3" 0 0 836 0 8
"3786" "Schiff" "semantic_form" "24" 284 633 "correct" "Zug" "3" 0 0 633 0 8
"3787" "Schiff" "semantic_form" "23" 328 791 "correct" "Zug" "3" 0 0 791 0 8
"3788" "Schiff" "semantic_form" "4" 294 1078 "correct" "Zug" "3" 0 0 1078 0 8
"3789" "Schiff" "semantic_form" "5" 388 716 "correct" "Zug" "4" 0 0 716 0 8
"3790" "Schiff" "semantic_form" "1" 226 843 "correct" "Zug" "2" 0 0 843 0 8
"3791" "Schiff" "semantic_form" "19" 317 782 "correct" "Zug" "3" 0 0 782 0 8
"3792" "Schiff" "semantic_form" "21" 381 847 "correct" "Zug" "4" 0 0 847 0 8
"3793" "Schiff" "semantic_noform" "12" 249 NA "smack" "Zug" "2" 1 1 751 0 8
"3794" "Schiff" "semantic_noform" "11" 233 1000 "correct" "Zug" "2" 0 0 1000 0 8
"3795" "Schiff" "semantic_noform" "10" 353 860 "correct" "Zug" "4" 0 0 860 0 8
"3796" "Schiff" "semantic_noform" "1" 336 665 "correct" "Zug" "3" 0 0 665 0 8
"3797" "Schiff" "semantic_noform" "9" 162 812 "correct" "Zug" "1" 0 0 812 0 8
"3798" "Schiff" "semantic_noform" "16" 197 1014 "correct" "Zug" "1" 0 0 1014 0 8
"3799" "Schiff" "semantic_noform" "21" 162 973 "correct" "Zug" "1" 0 0 973 0 8
"3800" "Schiff" "semantic_noform" "23" 214 790 "correct" "Zug" "2" 0 0 790 0 8
"3801" "Schiff" "semantic_noform" "5" 145 880 "correct" "Zug" "1" 0 0 880 0 8
"3802" "Schiff" "semantic_noform" "2" 350 593 "correct" "Zug" "4" 0 0 593 0 8
"3803" "Schiff" "semantic_noform" "21" 328 757 "correct" "Zug" "3" 0 0 757 0 8
"3804" "Schiff" "semantic_noform" "13" 161 1280 "correct" "Zug" "1" 0 0 1280 0 8
"3805" "Schiff" "semantic_noform" "13" 323 1067 "correct" "Zug" "3" 0 0 1067 0 8
"3806" "Schiff" "semantic_noform" "8" 260 716 "correct" "Zug" "2" 0 0 716 0 8
"3807" "Schiff" "semantic_noform" "22" 373 988 "correct" "Zug" "4" 0 0 988 0 8
"3808" "Schiff" "semantic_noform" "9" 337 NA "disfluency" "Zug" "3" 1 1 759 0 8
"3809" "Schiff" "semantic_noform" "19" 390 876 "correct" "Zug" "4" 0 0 876 0 8
"3810" "Schiff" "semantic_noform" "19" 220 1009 "correct" "Zug" "2" 0 0 1009 0 8
"3811" "Schiff" "semantic_noform" "4" 247 760 "correct" "Zug" "2" 0 0 760 0 8
"3812" "Schiff" "semantic_noform" "12" 192 712 "correct" "Zug" "1" 0 0 712 0 8
"3813" "Schiff" "semantic_noform" "10" 292 744 "correct" "Zug" "3" 0 0 744 0 8
"3814" "Schiff" "semantic_noform" "14" 304 812 "correct" "Zug" "3" 0 0 812 0 8
"3815" "Schiff" "semantic_noform" "18" 366 667 "correct" "Zug" "4" 0 0 667 0 8
"3816" "Schiff" "semantic_noform" "20" 245 855 "correct" "Zug" "2" 0 0 855 0 8
"3817" "Schiff" "semantic_noform" "15" 238 672 "correct" "Zug" "2" 0 0 672 0 8
"3818" "Schiff" "semantic_noform" "20" 187 1001 "correct" "Zug" "1" 0 0 1001 0 8
"3819" "Schiff" "semantic_noform" "16" 247 901 "correct" "Zug" "2" 0 0 901 0 8
"3820" "Schiff" "semantic_noform" "24" 248 705 "correct" "Zug" "2" 0 0 705 0 8
"3821" "Schiff" "semantic_noform" "17" 174 739 "correct" "Zug" "1" 0 0 739 0 8
"3822" "Schiff" "semantic_noform" "1" 170 667 "correct" "Zug" "1" 0 0 667 0 8
"3823" "Schiff" "semantic_noform" "24" 198 836 "correct" "Zug" "1" 0 0 836 0 8
"3824" "Schiff" "semantic_noform" "7" 238 813 "correct" "Zug" "2" 0 0 813 0 8
"3825" "Schiff" "semantic_noform" "6" 365 739 "correct" "Zug" "4" 0 0 739 0 8
"3826" "Schiff" "semantic_noform" "2" 294 NA "correct" "Zug" "3" 0 0 1543 1 8
"3827" "Schiff" "semantic_noform" "17" 317 570 "correct" "Zug" "3" 0 0 570 0 8
"3828" "Schiff" "semantic_noform" "23" 381 778 "correct" "Zug" "4" 0 0 778 0 8
"3829" "Schiff" "semantic_noform" "8" 193 593 "correct" "Zug" "1" 0 0 593 0 8
"3830" "Schiff" "semantic_noform" "3" 404 884 "correct" "Zug" "4" 0 0 884 0 8
"3831" "Schiff" "semantic_noform" "3" 226 834 "correct" "Zug" "2" 0 0 834 0 8
"3832" "Schiff" "semantic_noform" "11" 396 886 "correct" "Zug" "4" 0 0 886 0 8
"3833" "Schiff" "semantic_noform" "5" 330 713 "correct" "Zug" "3" 0 0 713 0 8
"3834" "Schiff" "semantic_noform" "4" 190 929 "correct" "Zug" "1" 0 0 929 0 8
"3835" "Schiff" "semantic_noform" "15" 386 775 "correct" "Zug" "4" 0 0 775 0 8
"3836" "Schiff" "semantic_noform" "14" 359 772 "correct" "Zug" "4" 0 0 772 0 8
"3837" "Schiff" "semantic_noform" "18" 289 710 "correct" "Zug" "3" 0 0 710 0 8
"3838" "Schiff" "semantic_noform" "22" 284 609 "correct" "Zug" "3" 0 0 609 0 8
"3839" "Schiff" "semantic_noform" "6" 301 1052 "correct" "Zug" "3" 0 0 1052 0 8
"3840" "Schiff" "semantic_noform" "7" 388 781 "correct" "Zug" "4" 0 0 781 0 8
"3841" "Schiff" "unrelated_noform" "15" 247 692 "correct" "Harfe" "2" 0 0 692 0 8
"3842" "Schiff" "unrelated_noform" "12" 337 631 "correct" "Harfe" "3" 0 0 631 0 8
"3843" "Schiff" "unrelated_noform" "22" 381 785 "correct" "Harfe" "4" 0 0 785 0 8
"3844" "Schiff" "unrelated_noform" "6" 238 1087 "correct" "Harfe" "2" 0 0 1087 0 8
"3845" "Schiff" "unrelated_noform" "16" 323 1236 "correct" "Harfe" "3" 0 0 1236 0 8
"3846" "Schiff" "unrelated_noform" "5" 301 749 "correct" "Harfe" "3" 0 0 749 0 8
"3847" "Schiff" "unrelated_noform" "19" 187 670 "correct" "Harfe" "1" 0 0 670 0 8
"3848" "Schiff" "unrelated_noform" "20" 317 714 "correct" "Harfe" "3" 0 0 714 0 8
"3849" "Schiff" "unrelated_noform" "22" 214 1040 "correct" "Harfe" "2" 0 0 1040 0 8
"3850" "Schiff" "unrelated_noform" "10" 396 1154 "correct" "Harfe" "4" 0 0 1154 0 8
"3851" "Schiff" "unrelated_noform" "17" 289 536 "correct" "Harfe" "3" 0 0 536 0 8
"3852" "Schiff" "unrelated_noform" "21" 284 691 "correct" "Harfe" "3" 0 0 691 0 8
"3853" "Schiff" "unrelated_noform" "8" 145 636 "correct" "Harfe" "1" 0 0 636 0 8
"3854" "Schiff" "unrelated_noform" "2" 404 898 "correct" "Harfe" "4" 0 0 898 0 8
"3855" "Schiff" "unrelated_noform" "11" 249 NA "none/false" "Harfe" "2" 1 1 822 0 8
"3856" "Schiff" "unrelated_noform" "14" 238 774 "correct" "Harfe" "2" 0 0 774 0 8
"3857" "Schiff" "unrelated_noform" "15" 197 773 "correct" "Harfe" "1" 0 0 773 0 8
"3858" "Schiff" "unrelated_noform" "13" 304 NA "correct" "Harfe" "3" 0 0 1429 1 8
"3859" "Schiff" "unrelated_noform" "1" 350 545 "correct" "Harfe" "4" 0 0 545 0 8
"3860" "Schiff" "unrelated_noform" "11" 192 708 "correct" "Harfe" "1" 0 0 708 0 8
"3861" "Schiff" "unrelated_noform" "3" 247 669 "correct" "Harfe" "2" 0 0 669 0 8
"3862" "Schiff" "unrelated_noform" "7" 193 435 "correct" "Harfe" "1" 0 0 435 0 8
"3863" "Schiff" "unrelated_noform" "20" 174 NA "none/false" "Harfe" "1" 1 1 3000 0 8
"3864" "Schiff" "unrelated_noform" "17" 366 743 "correct" "Harfe" "4" 0 0 743 0 8
"3865" "Schiff" "unrelated_noform" "1" 294 645 "correct" "Harfe" "3" 0 0 645 0 8
"3866" "Schiff" "unrelated_noform" "21" 373 905 "correct" "Harfe" "4" 0 0 905 0 8
"3867" "Schiff" "unrelated_noform" "9" 353 645 "correct" "Harfe" "4" 0 0 645 0 8
"3868" "Schiff" "unrelated_noform" "13" 359 998 "correct" "Harfe" "4" 0 0 998 0 8
"3869" "Schiff" "unrelated_noform" "10" 233 731 "correct" "Harfe" "2" 0 0 731 0 8
"3870" "Schiff" "unrelated_noform" "4" 170 963 "correct" "Harfe" "1" 0 0 963 0 8
"3871" "Schiff" "unrelated_noform" "12" 162 632 "correct" "Harfe" "1" 0 0 632 0 8
"3872" "Schiff" "unrelated_noform" "16" 161 947 "correct" "Harfe" "1" 0 0 947 0 8
"3873" "Schiff" "unrelated_noform" "3" 190 649 "correct" "Harfe" "1" 0 0 649 0 8
"3874" "Schiff" "unrelated_noform" "8" 330 605 "correct" "Harfe" "3" 0 0 605 0 8
"3875" "Schiff" "unrelated_noform" "6" 388 1117 "correct" "Harfe" "4" 0 0 1117 0 8
"3876" "Schiff" "unrelated_noform" "4" 336 872 "correct" "Harfe" "3" 0 0 872 0 8
"3877" "Schiff" "unrelated_noform" "19" 245 712 "correct" "Harfe" "2" 0 0 712 0 8
"3878" "Schiff" "unrelated_noform" "2" 226 581 "correct" "Harfe" "2" 0 0 581 0 8
"3879" "Schiff" "unrelated_noform" "23" 198 623 "correct" "Harfe" "1" 0 0 623 0 8
"3880" "Schiff" "unrelated_noform" "18" 390 868 "correct" "Harfe" "4" 0 0 868 0 8
"3881" "Schiff" "unrelated_noform" "24" 162 780 "correct" "Harfe" "1" 0 0 780 0 8
"3882" "Schiff" "unrelated_noform" "24" 328 796 "correct" "Harfe" "3" 0 0 796 0 8
"3883" "Schiff" "unrelated_noform" "5" 365 858 "correct" "Harfe" "4" 0 0 858 0 8
"3884" "Schiff" "unrelated_noform" "23" 248 737 "correct" "Harfe" "2" 0 0 737 0 8
"3885" "Schiff" "unrelated_noform" "9" 292 657 "correct" "Harfe" "3" 0 0 657 0 8
"3886" "Schiff" "unrelated_noform" "7" 260 776 "correct" "Harfe" "2" 0 0 776 0 8
"3887" "Schiff" "unrelated_noform" "14" 386 671 "correct" "Harfe" "4" 0 0 671 0 8
"3888" "Schiff" "unrelated_noform" "18" 220 798 "correct" "Harfe" "2" 0 0 798 0 8
"3889" "Schwein" "semantic_form" "10" 175 791 "correct" "Elefant" "1" 0 0 791 0 8
"3890" "Schwein" "semantic_form" "8" 354 758 "correct" "Elefant" "4" 0 0 758 0 8
"3891" "Schwein" "semantic_form" "16" 352 871 "correct" "Elefant" "4" 0 0 871 0 8
"3892" "Schwein" "semantic_form" "20" 347 794 "correct" "Elefant" "4" 0 0 794 0 8
"3893" "Schwein" "semantic_form" "1" 235 NA "smack" "Elefant" "2" 1 1 470 0 8
"3894" "Schwein" "semantic_form" "13" 400 805 "correct" "Elefant" "4" 0 0 805 0 8
"3895" "Schwein" "semantic_form" "6" 187 815 "correct" "Elefant" "1" 0 0 815 0 8
"3896" "Schwein" "semantic_form" "6" 273 767 "correct" "Elefant" "2" 0 0 767 0 8
"3897" "Schwein" "semantic_form" "10" 272 751 "correct" "Elefant" "2" 0 0 751 0 8
