"targ_ID" "cond" "task.soa" "subj" "trial" "RT.task1" "ERR.code.task1" "RT.task2" "ERR.code.task2" "task1.let" "task1.let_ver" "dist_ID" "blk" "ERR.task1" "ERR.task2.old" "ERR.task2" "RT.task1.old" "RT.task2.old" "out" "exp"
"201" "Auto" "semantic" "0" "19" 302 1189 "correct" 2139 "correct" "G" "normal" "Fahrrad" "3" 0 0 0 1189 2139 0 3
"202" "Auto" "semantic" "0" "23" 234 1345 "correct" 1903 "correct" "G" "normal" "Fahrrad" "2" 0 0 0 1345 1903 0 3
"203" "Auto" "semantic" "0" "9" 353 1366 "correct" 2102 "correct" "G" "normal" "Fahrrad" "4" 0 0 0 1366 2102 0 3
"204" "Auto" "semantic" "0" "10" 367 901 "correct" 1441 "correct" "G" "normal" "Fahrrad" "4" 0 0 0 901 1441 0 3
"205" "Auto" "semantic" "0" "21" 139 1340 "correct" 2377 "correct" "G" "normal" "Fahrrad" "1" 0 0 0 1340 2377 0 3
"206" "Auto" "semantic" "0" "12" 284 1165 "correct" 1907 "correct" "G" "normal" "Fahrrad" "3" 0 0 0 1165 1907 0 3
"207" "Auto" "semantic" "0" "15" 235 598 "correct" 1315 "correct" "G" "normal" "Fahrrad" "2" 0 0 0 598 1315 0 3
"208" "Auto" "semantic" "0" "16" 169 877 "correct" 1801 "correct" "G" "normal" "Fahrrad" "1" 0 0 0 877 1801 0 3
"209" "Auto" "semantic" "0" "18" 386 862 "correct" 1422 "correct" "G" "normal" "Fahrrad" "4" 0 0 0 862 1422 0 3
"210" "Auto" "semantic" "0" "4" 288 862 "correct" 1952 "correct" "G" "normal" "Fahrrad" "3" 0 0 0 862 1952 0 3
"211" "Auto" "semantic" "0" "17" 363 1395 "correct" 2186 "correct" "G" "normal" "Fahrrad" "4" 0 0 0 1395 2186 0 3
"212" "Auto" "semantic" "0" "22" 208 637 "correct" 1191 "correct" "G" "normal" "Fahrrad" "2" 0 0 0 637 1191 0 3
"213" "Auto" "semantic" "0" "1" 353 1268 "correct" 2015 "correct" "G" "normal" "Fahrrad" "4" 0 0 0 1268 2015 0 3
"214" "Auto" "semantic" "0" "5" 142 755 "correct" 2059 "correct" "G" "normal" "Fahrrad" "1" 0 0 0 755 2059 0 3
"215" "Auto" "semantic" "0" "2" 387 808 "correct" 1194 "correct" "G" "normal" "Fahrrad" "4" 0 0 0 808 1194 0 3
"216" "Auto" "semantic" "0" "24" 167 705 "correct" 1304 "correct" "G" "normal" "Fahrrad" "1" 0 0 0 705 1304 0 3
"217" "Auto" "semantic" "1500" "2" 225 964 "correct" 894 "correct" "G" "normal" "Fahrrad" "2" 0 0 0 964 894 0 3
"218" "Auto" "semantic" "1500" "3" 259 1298 "correct" 1285 "correct" "G" "normal" "Fahrrad" "2" 0 0 0 1298 1285 0 3
"219" "Auto" "semantic" "1500" "10" 199 952 "correct" 1161 "correct" "G" "normal" "Fahrrad" "2" 0 0 0 952 1161 0 3
"220" "Auto" "semantic" "1500" "11" 233 705 "correct" 659 "correct" "G" "normal" "Fahrrad" "2" 0 0 0 705 659 0 3
"221" "Auto" "semantic" "1500" "24" 289 594 "correct" 848 "correct" "G" "normal" "Fahrrad" "3" 0 0 0 594 848 0 3
"222" "Auto" "semantic" "1500" "7" 299 730 "correct" 943 "correct" "G" "normal" "Fahrrad" "3" 0 0 0 730 943 0 3
"223" "Auto" "semantic" "1500" "9" 151 645 "correct" 988 "correct" "G" "normal" "Fahrrad" "1" 0 0 0 645 988 0 3
"224" "Auto" "semantic" "1500" "19" 247 1152 "correct" 696 "correct" "G" "normal" "Fahrrad" "2" 0 0 0 1152 696 0 3
"225" "Auto" "semantic" "1500" "21" 354 581 "correct" 876 "correct" "G" "normal" "Fahrrad" "4" 0 0 0 581 876 0 3
"226" "Auto" "semantic" "1500" "8" 287 857 "correct" 872 "correct" "G" "normal" "Fahrrad" "3" 0 0 0 857 872 0 3
"227" "Auto" "semantic" "1500" "5" 345 580 "correct" 832 "correct" "G" "normal" "Fahrrad" "4" 0 0 0 580 832 0 3
"228" "Auto" "semantic" "1500" "16" 283 609 "correct" 1989 "correct" "G" "normal" "Fahrrad" "3" 0 0 0 609 1989 0 3
"229" "Auto" "semantic" "1500" "20" 184 613 "correct" 1028 "correct" "G" "normal" "Fahrrad" "1" 0 0 0 613 1028 0 3
"230" "Auto" "semantic" "1500" "6" 394 605 "correct" 862 "correct" "G" "normal" "Fahrrad" "4" 0 0 0 605 862 0 3
"231" "Auto" "semantic" "1500" "13" 347 744 "correct" 851 "correct" "G" "normal" "Fahrrad" "4" 0 0 0 744 851 0 3
"232" "Auto" "semantic" "1500" "1" 153 NA "none/false" 1647 "correct" "G" "normal" "Fahrrad" "1" 1 0 0 1881 1647 0 3
"233" "Auto" "semantic" "1500" "22" 387 575 "correct" 965 "correct" "G" "normal" "Fahrrad" "4" 0 0 0 575 965 0 3
"234" "Auto" "semantic" "1500" "17" 162 1484 "correct" 1081 "correct" "G" "normal" "Fahrrad" "1" 0 0 0 1484 1081 0 3
"235" "Auto" "semantic" "1500" "23" 329 1963 "correct" 1289 "correct" "G" "normal" "Fahrrad" "3" 0 0 0 1963 1289 0 3
"236" "Auto" "semantic" "1500" "12" 174 1153 "correct" 1547 "correct" "G" "normal" "Fahrrad" "1" 0 0 0 1153 1547 0 3
"237" "Auto" "semantic" "1500" "14" 384 722 "correct" 848 "correct" "G" "normal" "Fahrrad" "4" 0 0 0 722 848 0 3
"238" "Auto" "semantic" "1500" "18" 208 890 "correct" 994 "correct" "G" "normal" "Fahrrad" "2" 0 0 0 890 994 0 3
"239" "Auto" "semantic" "1500" "4" 176 823 "correct" 1215 "correct" "G" "normal" "Fahrrad" "1" 0 0 0 823 1215 0 3
"240" "Auto" "semantic" "1500" "15" 314 806 "correct" 928 "correct" "G" "normal" "Fahrrad" "3" 0 0 0 806 928 0 3
"241" "Auto" "unrelated" "0" "8" 236 642 "correct" 1040 "correct" "G" "normal" "Schaf" "2" 0 0 0 642 1040 0 3
"242" "Auto" "unrelated" "0" "1" 288 1858 "correct" 2641 "correct" "G" "normal" "Schaf" "3" 0 0 0 1858 2641 0 3
"243" "Auto" "unrelated" "0" "16" 235 775 "correct" 1336 "correct" "G" "normal" "Schaf" "2" 0 0 0 775 1336 0 3
"244" "Auto" "unrelated" "0" "10" 353 987 "correct" 1484 "correct" "G" "normal" "Schaf" "4" 0 0 0 987 1484 0 3
"245" "Auto" "unrelated" "0" "7" 206 1113 "correct" 1426 "correct" "G" "normal" "Schaf" "2" 0 0 0 1113 1426 0 3
"246" "Auto" "unrelated" "0" "5" 163 1140 "correct" 1752 "correct" "G" "normal" "Schaf" "1" 0 0 0 1140 1752 0 3
"247" "Auto" "unrelated" "0" "15" 223 602 "correct" NA "none/false" "G" "normal" "Schaf" "2" 0 1 1 602 3000 0 3
"248" "Auto" "unrelated" "0" "13" 169 1252 "correct" 2517 "correct" "G" "normal" "Schaf" "1" 0 0 0 1252 2517 0 3
"249" "Auto" "unrelated" "0" "9" 284 753 "correct" 1404 "correct" "G" "normal" "Schaf" "3" 0 0 0 753 1404 0 3
"250" "Auto" "unrelated" "0" "22" 139 NA "none/false" NA "smack" "G" "normal" "Schaf" "1" 1 1 1 NA 344 0 3
"251" "Auto" "unrelated" "0" "20" 302 783 "correct" NA "technical" "G" "normal" "Schaf" "3" 0 1 0 783 1061 0 3
"252" "Auto" "unrelated" "0" "18" 363 1342 "correct" 2186 "correct" "G" "normal" "Schaf" "4" 0 0 0 1342 2186 0 3
"253" "Auto" "unrelated" "0" "19" 386 1015 "correct" 1380 "correct" "G" "normal" "Schaf" "4" 0 0 0 1015 1380 0 3
"254" "Auto" "unrelated" "0" "11" 367 887 "correct" 1167 "correct" "G" "normal" "Schaf" "4" 0 0 0 887 1167 0 3
"255" "Auto" "unrelated" "0" "21" 167 1190 "correct" 1828 "correct" "G" "normal" "Schaf" "1" 0 0 0 1190 1828 0 3
"256" "Auto" "unrelated" "0" "14" 141 1269 "correct" 2385 "correct" "G" "normal" "Schaf" "1" 0 0 0 1269 2385 0 3
"257" "Auto" "unrelated" "0" "17" 277 1075 "correct" 1868 "correct" "G" "normal" "Schaf" "3" 0 0 0 1075 1868 0 3
"258" "Auto" "unrelated" "0" "2" 353 781 "correct" 1088 "correct" "G" "normal" "Schaf" "4" 0 0 0 781 1088 0 3
"259" "Auto" "unrelated" "0" "24" 234 780 "correct" 1314 "correct" "G" "normal" "Schaf" "2" 0 0 0 780 1314 0 3
"260" "Auto" "unrelated" "0" "3" 387 1035 "correct" 1731 "correct" "G" "normal" "Schaf" "4" 0 0 0 1035 1731 0 3
"261" "Auto" "unrelated" "0" "12" 311 783 "correct" 1438 "correct" "G" "normal" "Schaf" "3" 0 0 0 783 1438 0 3
"262" "Auto" "unrelated" "0" "4" 299 802 "correct" 1370 "correct" "G" "normal" "Schaf" "3" 0 0 0 802 1370 0 3
"263" "Auto" "unrelated" "0" "23" 208 2029 "correct" 2699 "correct" "G" "normal" "Schaf" "2" 0 0 0 2029 2699 0 3
"264" "Auto" "unrelated" "0" "6" 142 NA "none/false" 1347 "correct" "G" "normal" "Schaf" "1" 1 0 0 882 1347 0 3
"265" "Auto" "unrelated" "1500" "19" 208 1203 "correct" 791 "correct" "G" "normal" "Schaf" "2" 0 0 0 1203 791 0 3
"266" "Auto" "unrelated" "1500" "12" 233 840 "correct" 777 "correct" "G" "normal" "Schaf" "2" 0 0 0 840 777 0 3
"267" "Auto" "unrelated" "1500" "20" 247 776 "correct" 787 "correct" "G" "normal" "Schaf" "2" 0 0 0 776 787 0 3
"268" "Auto" "unrelated" "1500" "16" 314 666 "correct" NA "none/false" "G" "normal" "Schaf" "3" 0 1 1 666 2092 0 3
"269" "Auto" "unrelated" "1500" "24" 329 613 "correct" 770 "correct" "G" "normal" "Schaf" "3" 0 0 0 613 770 0 3
"270" "Auto" "unrelated" "1500" "1" 176 NA "none/false" 1310 "correct" "G" "normal" "Schaf" "1" 1 0 0 978 1310 0 3
"271" "Auto" "unrelated" "1500" "2" 153 1299 "correct" 1002 "correct" "G" "normal" "Schaf" "1" 0 0 0 1299 1002 0 3
"272" "Auto" "unrelated" "1500" "11" 199 597 "correct" 623 "correct" "G" "normal" "Schaf" "2" 0 0 0 597 623 0 3
"273" "Auto" "unrelated" "1500" "14" 347 1259 "correct" 816 "correct" "G" "normal" "Schaf" "4" 0 0 0 1259 816 0 3
"274" "Auto" "unrelated" "1500" "22" 354 609 "correct" 896 "correct" "G" "normal" "Schaf" "4" 0 0 0 609 896 0 3
"275" "Auto" "unrelated" "1500" "6" 345 567 "correct" 1319 "correct" "G" "normal" "Schaf" "4" 0 0 0 567 1319 0 3
"276" "Auto" "unrelated" "1500" "9" 174 909 "correct" 1370 "correct" "G" "normal" "Schaf" "1" 0 0 0 909 1370 0 3
"277" "Auto" "unrelated" "1500" "13" 283 955 "correct" 1647 "correct" "G" "normal" "Schaf" "3" 0 0 0 955 1647 0 3
"278" "Auto" "unrelated" "1500" "7" 394 1280 "correct" 835 "correct" "G" "normal" "Schaf" "4" 0 0 0 1280 835 0 3
"279" "Auto" "unrelated" "1500" "4" 259 729 "correct" 1046 "correct" "G" "normal" "Schaf" "2" 0 0 0 729 1046 0 3
"280" "Auto" "unrelated" "1500" "10" 151 1685 "correct" 1215 "correct" "G" "normal" "Schaf" "1" 0 0 0 1685 1215 0 3
"281" "Auto" "unrelated" "1500" "8" 299 651 "correct" 700 "correct" "G" "normal" "Schaf" "3" 0 0 0 651 700 0 3
"282" "Auto" "unrelated" "1500" "5" 287 674 "correct" 865 "correct" "G" "normal" "Schaf" "3" 0 0 0 674 865 0 3
"283" "Auto" "unrelated" "1500" "21" 289 825 "correct" 780 "correct" "G" "normal" "Schaf" "3" 0 0 0 825 780 0 3
"284" "Auto" "unrelated" "1500" "17" 184 1196 "correct" 1070 "correct" "G" "normal" "Schaf" "1" 0 0 0 1196 1070 0 3
"285" "Auto" "unrelated" "1500" "23" 387 717 "correct" 882 "correct" "G" "normal" "Schaf" "4" 0 0 0 717 882 0 3
"286" "Auto" "unrelated" "1500" "18" 162 993 "correct" 1075 "correct" "G" "normal" "Schaf" "1" 0 0 0 993 1075 0 3
"287" "Auto" "unrelated" "1500" "3" 225 1239 "correct" 1332 "correct" "G" "normal" "Schaf" "2" 0 0 0 1239 1332 0 3
"288" "Auto" "unrelated" "1500" "15" 384 1065 "correct" 1151 "correct" "G" "normal" "Schaf" "4" 0 0 0 1065 1151 0 3
"289" "Besen" "congruent" "0" "1" 131 1987 "correct" 2447 "correct" "L" "normal" "Besen" "1" 0 0 0 1987 2447 0 3
"290" "Besen" "congruent" "0" "17" 158 NA "none/false" NA "disfluency" "L" "normal" "Besen" "1" 1 1 1 1621 3000 0 3
"291" "Besen" "congruent" "0" "19" 253 1407 "correct" 1798 "correct" "L" "normal" "Besen" "2" 0 0 0 1407 1798 0 3
"292" "Besen" "congruent" "0" "20" 181 NA "none/false" 1828 "correct" "L" "normal" "Besen" "1" 1 0 0 1129 1828 0 3
"293" "Besen" "congruent" "0" "23" 317 1040 "correct" 1440 "correct" "L" "normal" "Besen" "3" 0 0 0 1040 1440 0 3
"294" "Besen" "congruent" "0" "5" 354 775 "correct" 1317 "correct" "L" "normal" "Besen" "4" 0 0 0 775 1317 0 3
"295" "Besen" "congruent" "0" "15" 300 671 "correct" 1296 "correct" "L" "normal" "Besen" "3" 0 0 0 671 1296 0 3
"296" "Besen" "congruent" "0" "16" 268 937 "correct" 1663 "correct" "L" "normal" "Besen" "3" 0 0 0 937 1663 0 3
"297" "Besen" "congruent" "0" "10" 210 977 "correct" 1511 "correct" "L" "normal" "Besen" "2" 0 0 0 977 1511 0 3
"298" "Besen" "congruent" "0" "13" 353 841 "correct" 1363 "correct" "L" "normal" "Besen" "4" 0 0 0 841 1363 0 3
"299" "Besen" "congruent" "0" "2" 216 1289 "correct" 1708 "correct" "L" "normal" "Besen" "2" 0 0 0 1289 1708 0 3
"300" "Besen" "congruent" "0" "6" 372 891 "correct" 1428 "correct" "L" "normal" "Besen" "4" 0 0 0 891 1428 0 3
"301" "Besen" "congruent" "0" "21" 360 1099 "correct" 1429 "correct" "L" "normal" "Besen" "4" 0 0 0 1099 1429 0 3
"302" "Besen" "congruent" "0" "8" 277 NA "none/false" NA "disfluency" "L" "normal" "Besen" "3" 1 1 1 726 1173 0 3
"303" "Besen" "congruent" "0" "3" 245 889 "correct" 1535 "correct" "L" "normal" "Besen" "2" 0 0 0 889 1535 0 3
"304" "Besen" "congruent" "0" "14" 396 1012 "correct" 1546 "correct" "L" "normal" "Besen" "4" 0 0 0 1012 1546 0 3
"305" "Besen" "congruent" "0" "22" 384 715 "correct" 1301 "correct" "L" "normal" "Besen" "4" 0 0 0 715 1301 0 3
"306" "Besen" "congruent" "0" "4" 174 1086 "correct" 1711 "correct" "L" "normal" "Besen" "1" 0 0 0 1086 1711 0 3
"307" "Besen" "congruent" "0" "24" 286 825 "correct" 1298 "correct" "L" "normal" "Besen" "3" 0 0 0 825 1298 0 3
"308" "Besen" "congruent" "0" "12" 184 1402 "correct" 1836 "correct" "L" "normal" "Besen" "1" 0 0 0 1402 1836 0 3
"309" "Besen" "congruent" "0" "11" 239 785 "correct" 1130 "correct" "L" "normal" "Besen" "2" 0 0 0 785 1130 0 3
"310" "Besen" "congruent" "0" "18" 211 713 "correct" 1223 "correct" "L" "normal" "Besen" "2" 0 0 0 713 1223 0 3
"311" "Besen" "congruent" "0" "7" 330 744 "correct" 1137 "correct" "L" "normal" "Besen" "3" 0 0 0 744 1137 0 3
"312" "Besen" "congruent" "0" "9" 154 1110 "correct" 1854 "correct" "L" "normal" "Besen" "1" 0 0 0 1110 1854 0 3
"313" "Besen" "congruent" "1500" "10" 388 600 "correct" 994 "correct" "L" "normal" "Besen" "4" 0 0 0 600 994 0 3
"314" "Besen" "congruent" "1500" "3" 322 NA "none/false" 916 "correct" "L" "normal" "Besen" "3" 1 0 0 1473 916 0 3
"315" "Besen" "congruent" "1500" "5" 152 1525 "correct" 1066 "correct" "L" "normal" "Besen" "1" 0 0 0 1525 1066 0 3
"316" "Besen" "congruent" "1500" "2" 379 800 "correct" 1011 "correct" "L" "normal" "Besen" "4" 0 0 0 800 1011 0 3
"317" "Besen" "congruent" "1500" "24" 186 729 "correct" 908 "correct" "L" "normal" "Besen" "1" 0 0 0 729 908 0 3
"318" "Besen" "congruent" "1500" "19" 304 1380 "correct" 954 "correct" "L" "normal" "Besen" "3" 0 0 0 1380 954 0 3
"319" "Besen" "congruent" "1500" "22" 227 753 "correct" 1350 "correct" "L" "normal" "Besen" "2" 0 0 0 753 1350 0 3
"320" "Besen" "congruent" "1500" "15" 231 618 "correct" 704 "correct" "L" "normal" "Besen" "2" 0 0 0 618 704 0 3
"321" "Besen" "congruent" "1500" "17" 346 685 "correct" 894 "correct" "L" "normal" "Besen" "4" 0 0 0 685 894 0 3
"322" "Besen" "congruent" "1500" "18" 377 647 "correct" 699 "correct" "L" "normal" "Besen" "4" 0 0 0 647 699 0 3
"323" "Besen" "congruent" "1500" "16" 178 1497 "correct" 1205 "correct" "L" "normal" "Besen" "1" 0 0 0 1497 1205 0 3
"324" "Besen" "congruent" "1500" "13" 147 1233 "correct" NA "smack" "L" "normal" "Besen" "1" 0 1 1 1233 1119 0 3
"325" "Besen" "congruent" "1500" "12" 280 1039 "correct" 1018 "correct" "L" "normal" "Besen" "3" 0 0 0 1039 1018 0 3
"326" "Besen" "congruent" "1500" "8" 167 1413 "correct" 1027 "correct" "L" "normal" "Besen" "1" 0 0 0 1413 1027 0 3
"327" "Besen" "congruent" "1500" "11" 313 615 "correct" 639 "correct" "L" "normal" "Besen" "3" 0 0 0 615 639 0 3
"328" "Besen" "congruent" "1500" "4" 271 712 "correct" 893 "correct" "L" "normal" "Besen" "3" 0 0 0 712 893 0 3
"329" "Besen" "congruent" "1500" "6" 209 711 "correct" 1114 "correct" "L" "normal" "Besen" "2" 0 0 0 711 1114 0 3
"330" "Besen" "congruent" "1500" "21" 135 1030 "correct" 1044 "correct" "L" "normal" "Besen" "1" 0 0 0 1030 1044 0 3
"331" "Besen" "congruent" "1500" "7" 238 749 "correct" 737 "correct" "L" "normal" "Besen" "2" 0 0 0 749 737 0 3
"332" "Besen" "congruent" "1500" "23" 240 853 "correct" 637 "correct" "L" "normal" "Besen" "2" 0 0 0 853 637 0 3
"333" "Besen" "congruent" "1500" "14" 215 770 "correct" 1302 "correct" "L" "normal" "Besen" "2" 0 0 0 770 1302 0 3
"334" "Besen" "congruent" "1500" "9" 335 607 "correct" 973 "correct" "L" "normal" "Besen" "4" 0 0 0 607 973 0 3
"335" "Besen" "congruent" "1500" "1" 347 1063 "correct" 729 "correct" "L" "normal" "Besen" "4" 0 0 0 1063 729 0 3
"336" "Besen" "congruent" "1500" "20" 291 1577 "correct" 952 "correct" "L" "normal" "Besen" "3" 0 0 0 1577 952 0 3
"337" "Besen" "semantic" "0" "19" 211 1711 "correct" 2123 "correct" "L" "normal" "Staubsauger" "2" 0 0 0 1711 2123 0 3
"338" "Besen" "semantic" "0" "17" 181 1276 "correct" 2083 "correct" "L" "normal" "Staubsauger" "1" 0 0 0 1276 2083 0 3
"339" "Besen" "semantic" "0" "11" 210 1281 "correct" 1390 "correct" "L" "normal" "Staubsauger" "2" 0 0 0 1281 1390 0 3
"340" "Besen" "semantic" "0" "2" 131 1196 "correct" 2272 "correct" "L" "normal" "Staubsauger" "1" 0 0 0 1196 2272 0 3
"341" "Besen" "semantic" "0" "8" 330 1168 "correct" 1609 "correct" "L" "normal" "Staubsauger" "3" 0 0 0 1168 1609 0 3
"342" "Besen" "semantic" "0" "16" 300 1043 "correct" 1674 "correct" "L" "normal" "Staubsauger" "3" 0 0 0 1043 1674 0 3
"343" "Besen" "semantic" "0" "3" 216 1056 "correct" NA "technical" "L" "normal" "Staubsauger" "2" 0 1 0 1056 1058 0 3
"344" "Besen" "semantic" "0" "20" 253 NA "none/false" 1609 "correct" "L" "normal" "Staubsauger" "2" 1 0 0 1079 1609 0 3
"345" "Besen" "semantic" "0" "6" 354 NA "none/false" 1275 "correct" "L" "normal" "Staubsauger" "4" 1 0 0 795 1275 0 3
"346" "Besen" "semantic" "0" "7" 372 809 "correct" 1434 "correct" "L" "normal" "Staubsauger" "4" 0 0 0 809 1434 0 3
"347" "Besen" "semantic" "0" "5" 277 1106 "correct" 2149 "correct" "L" "normal" "Staubsauger" "3" 0 0 0 1106 2149 0 3
"348" "Besen" "semantic" "0" "24" 317 742 "correct" 1357 "correct" "L" "normal" "Staubsauger" "3" 0 0 0 742 1357 0 3
"349" "Besen" "semantic" "0" "9" 184 898 "correct" 2255 "correct" "L" "normal" "Staubsauger" "1" 0 0 0 898 2255 0 3
"350" "Besen" "semantic" "0" "15" 396 735 "correct" 1395 "correct" "L" "normal" "Staubsauger" "4" 0 0 0 735 1395 0 3
"351" "Besen" "semantic" "0" "13" 268 1414 "correct" 2284 "correct" "L" "normal" "Staubsauger" "3" 0 0 0 1414 2284 0 3
"352" "Besen" "semantic" "0" "18" 158 955 "correct" 1602 "correct" "L" "normal" "Staubsauger" "1" 0 0 0 955 1602 0 3
"353" "Besen" "semantic" "0" "21" 286 990 "correct" 1527 "correct" "L" "normal" "Staubsauger" "3" 0 0 0 990 1527 0 3
"354" "Besen" "semantic" "0" "22" 360 652 "correct" 1318 "correct" "L" "normal" "Staubsauger" "4" 0 0 0 652 1318 0 3
"355" "Besen" "semantic" "0" "10" 154 1407 "correct" 2143 "correct" "L" "normal" "Staubsauger" "1" 0 0 0 1407 2143 0 3
"356" "Besen" "semantic" "0" "12" 239 NA "none/false" 2538 "correct" "L" "normal" "Staubsauger" "2" 1 0 0 1827 2538 0 3
"357" "Besen" "semantic" "0" "1" 174 NA "none/false" NA "none/false" "L" "normal" "Staubsauger" "1" 1 1 1 3000 3000 0 3
"358" "Besen" "semantic" "0" "14" 353 1130 "correct" 1865 "correct" "L" "normal" "Staubsauger" "4" 0 0 0 1130 1865 0 3
"359" "Besen" "semantic" "0" "4" 245 1126 "correct" 1442 "correct" "L" "normal" "Staubsauger" "2" 0 0 0 1126 1442 0 3
"360" "Besen" "semantic" "0" "23" 384 1199 "correct" 1809 "correct" "L" "normal" "Staubsauger" "4" 0 0 0 1199 1809 0 3
"361" "Besen" "semantic" "1500" "3" 379 2141 "correct" 1481 "correct" "L" "normal" "Staubsauger" "4" 0 0 0 2141 1481 0 3
"362" "Besen" "semantic" "1500" "11" 388 1002 "correct" 898 "correct" "L" "normal" "Staubsauger" "4" 0 0 0 1002 898 0 3
"363" "Besen" "semantic" "1500" "17" 291 1268 "correct" 1282 "correct" "L" "normal" "Staubsauger" "3" 0 0 0 1268 1282 0 3
"364" "Besen" "semantic" "1500" "7" 209 681 "correct" 1050 "correct" "L" "normal" "Staubsauger" "2" 0 0 0 681 1050 0 3
"365" "Besen" "semantic" "1500" "21" 186 794 "correct" 1146 "correct" "L" "normal" "Staubsauger" "1" 0 0 0 794 1146 0 3
"366" "Besen" "semantic" "1500" "10" 335 722 "correct" 1223 "correct" "L" "normal" "Staubsauger" "4" 0 0 0 722 1223 0 3
"367" "Besen" "semantic" "1500" "15" 215 726 "correct" 1183 "correct" "L" "normal" "Staubsauger" "2" 0 0 0 726 1183 0 3
"368" "Besen" "semantic" "1500" "22" 135 1635 "correct" 1348 "correct" "L" "normal" "Staubsauger" "1" 0 0 0 1635 1348 0 3
"369" "Besen" "semantic" "1500" "5" 167 1188 "correct" 1196 "correct" "L" "normal" "Staubsauger" "1" 0 0 0 1188 1196 0 3
"370" "Besen" "semantic" "1500" "8" 238 795 "correct" 903 "correct" "L" "normal" "Staubsauger" "2" 0 0 0 795 903 0 3
"371" "Besen" "semantic" "1500" "13" 178 1021 "correct" 2008 "correct" "L" "normal" "Staubsauger" "1" 0 0 0 1021 2008 0 3
"372" "Besen" "semantic" "1500" "14" 147 1019 "correct" NA "correct" "L" "normal" "Staubsauger" "1" 0 0 0 1019 2696 1 3
"373" "Besen" "semantic" "1500" "18" 346 703 "correct" 1179 "correct" "L" "normal" "Staubsauger" "4" 0 0 0 703 1179 0 3
"374" "Besen" "semantic" "1500" "16" 231 658 "correct" 1526 "correct" "L" "normal" "Staubsauger" "2" 0 0 0 658 1526 0 3
"375" "Besen" "semantic" "1500" "12" 313 992 "correct" 929 "correct" "L" "normal" "Staubsauger" "3" 0 0 0 992 929 0 3
"376" "Besen" "semantic" "1500" "1" 271 NA "none/false" 1015 "correct" "L" "normal" "Staubsauger" "3" 1 0 0 857 1015 0 3
"377" "Besen" "semantic" "1500" "24" 240 722 "correct" 905 "correct" "L" "normal" "Staubsauger" "2" 0 0 0 722 905 0 3
"378" "Besen" "semantic" "1500" "19" 377 1077 "correct" 874 "correct" "L" "normal" "Staubsauger" "4" 0 0 0 1077 874 0 3
"379" "Besen" "semantic" "1500" "6" 152 691 "correct" NA "none/false" "L" "normal" "Staubsauger" "1" 0 1 1 691 3000 0 3
"380" "Besen" "semantic" "1500" "20" 304 1551 "correct" 944 "correct" "L" "normal" "Staubsauger" "3" 0 0 0 1551 944 0 3
"381" "Besen" "semantic" "1500" "9" 280 NA "none/false" 1248 "correct" "L" "normal" "Staubsauger" "3" 1 0 0 782 1248 0 3
"382" "Besen" "semantic" "1500" "2" 347 851 "correct" 917 "correct" "L" "normal" "Staubsauger" "4" 0 0 0 851 917 0 3
"383" "Besen" "semantic" "1500" "4" 322 718 "correct" 1234 "correct" "L" "normal" "Staubsauger" "3" 0 0 0 718 1234 0 3
"384" "Besen" "semantic" "1500" "23" 227 NA "none/false" 1818 "correct" "L" "normal" "Staubsauger" "2" 1 0 0 2020 1818 0 3
"385" "Besen" "unrelated" "0" "4" 216 980 "correct" 1616 "correct" "L" "normal" "Auto" "2" 0 0 0 980 1616 0 3
"386" "Besen" "unrelated" "0" "9" 239 917 "correct" 1346 "correct" "L" "normal" "Auto" "2" 0 0 0 917 1346 0 3
"387" "Besen" "unrelated" "0" "15" 353 650 "correct" 1415 "correct" "L" "normal" "Auto" "4" 0 0 0 650 1415 0 3
"388" "Besen" "unrelated" "0" "13" 300 864 "correct" 1571 "correct" "L" "normal" "Auto" "3" 0 0 0 864 1571 0 3
"389" "Besen" "unrelated" "0" "18" 181 767 "correct" 1353 "correct" "L" "normal" "Auto" "1" 0 0 0 767 1353 0 3
"390" "Besen" "unrelated" "0" "12" 210 NA "none/false" 1569 "correct" "L" "normal" "Auto" "2" 1 0 0 795 1569 0 3
"391" "Besen" "unrelated" "0" "2" 174 1238 "correct" 1801 "correct" "L" "normal" "Auto" "1" 0 0 0 1238 1801 0 3
"392" "Besen" "unrelated" "0" "19" 158 1725 "correct" 2151 "correct" "L" "normal" "Auto" "1" 0 0 0 1725 2151 0 3
"393" "Besen" "unrelated" "0" "7" 354 734 "correct" 1079 "correct" "L" "normal" "Auto" "4" 0 0 0 734 1079 0 3
"394" "Besen" "unrelated" "0" "16" 396 695 "correct" 1449 "correct" "L" "normal" "Auto" "4" 0 0 0 695 1449 0 3
"395" "Besen" "unrelated" "0" "10" 184 1034 "correct" 1626 "correct" "L" "normal" "Auto" "1" 0 0 0 1034 1626 0 3
